# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO18-18   (116 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
72,141.937,-80.1821,95,94,1.00296,8.48629,5.12963e-16,1.76497e-16,0.208956,0.0954451,0.746277,0.2483,,,0.0759545,0.0262667,,,,,0.312627,0.077559,2.86,0.694165,0.934094,0.221837,,,0.574549,0.129937,0.362911,0.081995
73,141.934,-80.1801,106,130,1.4592,8.56167,1.26632e-15,2.02453e-16,0.0854378,0.0342257,0.383414,0.0661258,0.0835356,0.0180801,0.101032,0.0152568,,,0.047635,0.013813,0.374646,0.0458524,2.86,0.318423,1.11683,0.122749,,,0.594394,0.0633509,0.413188,0.0445658
74,141.919,-80.1776,152,175,1.44827,8.50539,8.83339e-16,3.15021e-16,0.236226,0.0941038,0.677158,0.234173,0.102738,0.0400951,0.109878,0.0293565,,,0.0367696,0.0141871,0.352944,0.0917799,2.86,0.720854,1.0522,0.265402,,,0.650599,0.149348,0.451669,0.104047
75,141.922,-80.1754,143,215,0.902305,8.4027,1.08574e-15,3.82024e-16,0.507189,0.174865,1.54077,0.515836,0.11356,0.0340003,0.142846,0.0376095,,,0.0508155,0.0172442,0.25486,0.0692601,2.86,0.72785,0.761879,0.20077,0.0282702,0.0120051,0.639365,0.145276,0.443894,0.10092
76,141.926,-80.1759,130,206,0.846409,8.46682,6.65455e-16,2.13755e-16,0.301206,0.101048,0.897456,0.27219,0.110005,0.0321257,0.15177,0.03913,,,0.0606716,0.0190239,0.301473,0.0705601,2.86,0.63166,0.901476,0.204171,,,0.752747,0.164498,0.505486,0.114274
77,141.948,-80.1806,62,122,1.01655,8.4523,3.71422e-16,1.05332e-16,0.262662,0.0949403,1.03931,0.283844,,,0.158033,0.0372556,,,0.0349138,0.0127992,0.29679,0.0624381,2.86,0.535846,0.886714,0.172338,,,0.573198,0.104801,0.393087,0.0746518
78,141.938,-80.1797,92,137,1.00996,8.50232,4.95668e-16,1.79636e-16,0.172354,0.083288,0.702497,0.24744,0.0963697,0.0361048,0.138379,0.0420916,,,0.0682675,0.0238995,0.352882,0.0951484,2.86,0.743093,1.05433,0.278467,,,0.723633,0.170395,0.484829,0.114011
80,141.911,-80.185,177,42,1.07308,8.46903,2.3456e-16,8.5083e-17,,,0.720417,0.260015,,,,,,,,,0.149123,0.0425696,1.71713,0.430573,0.445405,0.111764,,,0.239914,0.062372,0.171866,0.0469582
81,141.891,-80.179,237,150,0.637153,8.49971,2.52864e-16,8.37083e-17,,,0.57809,0.191157,0.14681,0.0630893,,,0.116144,0.0364234,0.0395944,0.0159595,0.281407,0.0681292,2.86,0.657405,0.84236,0.194245,,,0.616937,0.136891,0.409446,0.088933
83,141.897,-80.1789,218,153,0.558091,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,141.898,-80.1813,217,109,0.988722,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,141.93,-80.1828,119,82,1.16709,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,141.901,-80.1812,206,110,1.74331,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,141.951,-80.182,53,97,1.08472,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,141.954,-80.1789,45,152,0.915533,8.46642,2.47509e-16,8.9835e-17,,,0.740507,0.263647,0.0947934,0.0467375,0.0852581,0.0359627,,,0.0652028,0.0262986,0.247705,0.0717481,2.86,0.717683,0.740439,0.199859,,,0.59098,0.140731,0.39948,0.0999403
90,141.895,-80.1792,226,147,1.58865,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,141.933,-80.1849,108,45,1.21272,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,141.945,-80.1798,72,136,1.13345,8.51464,2.48016e-16,8.79595e-17,,,0.547478,0.205094,,,,,0.161296,0.0460451,0.0791692,0.0366262,0.316274,0.0810904,2.86,0.643597,0.944369,0.218601,,,0.694835,0.165301,0.452329,0.117639
94,141.946,-80.1839,69,62,1.16695,,,,,,,,,,,,,,,,,,,,,,,,,,,
