# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO476-G16   (157 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
19,22.6025,-26.7766,274,208,0.65478,8.57869,3.207e-16,6.28139e-17,0.0630554,0.0226096,0.259539,0.0505365,0.0883427,0.0205964,0.0695769,0.0160521,,,,,0.303841,0.0447109,2.86,0.384219,0.909433,0.125498,,,0.602297,0.0808903,0.354219,0.0507384
20,22.6061,-26.7811,216,126,0.976244,8.58825,1.73057e-15,5.45628e-16,0.0800123,0.0287918,0.246257,0.0754137,0.0891192,0.025104,0.0453659,0.0115852,,,,,0.319866,0.0772421,2.86,0.679858,0.95585,0.226295,0.0188207,0.00841929,0.451482,0.0975043,0.345963,0.0738124
21,22.6093,-26.7786,164,172,1.14381,8.60666,2.61295e-16,4.87473e-17,,,0.209725,0.0484222,0.122211,0.0275827,0.0512347,0.0157937,,,,,0.330924,0.0512226,2.86,0.388592,0.988061,0.138825,,,0.505875,0.0695093,0.364421,0.0519575
22,22.6106,-26.7789,143,167,0.991141,8.57358,7.1433e-16,1.36605e-16,0.0824876,0.0211347,0.294645,0.0560434,0.0694707,0.0137129,0.0734375,0.0138895,,,,,0.326998,0.0524824,2.86,0.417196,0.977089,0.144702,,,0.517206,0.0680013,0.38821,0.0518784
23,22.6054,-26.783,227,92,0.855432,8.53708,5.48502e-16,1.69921e-16,0.145004,0.0467737,0.413831,0.123446,0.0859254,0.0238002,0.0653352,0.0182386,,,,,0.30713,0.0724151,2.86,0.654137,0.918351,0.211956,,,0.566209,0.123469,0.432739,0.0965999
24,22.6045,-26.7806,242,135,1.3194,8.5293,8.73822e-16,2.44144e-16,0.153156,0.046199,0.485557,0.131668,0.117344,0.0293884,0.101733,0.0255226,,,0.0243382,0.0110047,0.331118,0.0790164,2.86,0.611894,0.987769,0.22967,,,0.590267,0.112843,0.476569,0.0918113
25,22.6073,-26.7825,197,102,1.80521,8.61012,1.23102e-15,2.38359e-16,0.077027,0.0286131,0.199476,0.0432571,0.0825193,0.0164314,0.0626607,0.0115494,,,,,0.327332,0.0496408,2.86,0.406458,0.97409,0.140308,,,0.453384,0.0705816,0.353422,0.0550721
26,22.6144,-26.7834,83,85,0.83073,8.47,4.27581e-16,7.12724e-17,0.242092,0.0426808,0.779274,0.128301,0.0983042,0.0178479,0.0988361,0.0172954,,,0.0221813,0.00787705,0.271311,0.0371369,2.86,0.339261,0.811347,0.0984645,,,0.540741,0.0624756,0.388148,0.0460603
27,22.6055,-26.7789,226,167,1.69362,8.64161,4.06651e-16,8.95888e-17,,,0.144575,0.0490166,0.117671,0.0349978,0.0840065,0.0206856,,,,,0.326061,0.0574538,2.86,0.448087,0.970851,0.153481,,,0.447502,0.0778529,0.327735,0.0675891
28,22.6031,-26.7785,264,174,1.24356,8.52705,7.61722e-16,2.49621e-16,0.147364,0.0504388,0.477877,0.151411,0.10324,0.029319,0.0882566,0.023242,,,,,0.317641,0.0817165,2.86,0.711863,0.947926,0.238507,,,0.571736,0.128668,0.435096,0.0982733
29,22.6062,-26.7768,214,204,1.00983,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,22.6067,-26.7871,206,19,0.845894,8.37051,2.68712e-16,6.02437e-17,0.53091,0.118599,1.64635,0.351966,0.143011,0.0353904,0.0913418,0.0221014,,,0.0525407,0.0220838,0.193958,0.0380399,2.86,0.467732,0.579983,0.0959522,,,0.55673,0.0860409,0.412395,0.0672749
31,22.6112,-26.7805,134,137,1.18535,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,22.6136,-26.7842,95,71,0.899412,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,22.6119,-26.7821,122,109,1.34662,8.57058,8.40167e-16,1.39457e-16,0.099325,0.0274804,0.349556,0.0605006,0.0852924,0.0168776,0.0978395,0.0167768,,,0.0440997,0.0187808,0.376177,0.0488784,2.86,0.34316,1.12203,0.13884,,,0.501638,0.0633604,0.377911,0.0515568
35,22.6068,-26.7849,205,59,1.37023,8.49155,4.88885e-16,1.17803e-16,0.228041,0.0589982,0.652851,0.152721,0.0952257,0.0241547,,,0.0706022,0.0227787,0.027227,0.011372,0.290832,0.0562877,2.86,0.516924,0.867368,0.161999,,,0.494493,0.0954988,0.407027,0.0876397
36,22.6107,-26.7827,142,98,1.48752,8.59252,1.63645e-16,4.00828e-17,,,0.260737,0.0826154,,,,,,,,,0.355285,0.0623051,2.86,0.4668,1.05896,0.173906,,,0.563459,0.10244,0.412788,0.0739247
37,22.612,-26.7832,121,88,1.36852,8.54635,4.93028e-16,1.08091e-16,0.112699,0.0386248,0.379492,0.0857817,0.0723285,0.0236991,0.0966956,0.02019,,,,,0.313068,0.0530692,2.86,0.449697,0.933691,0.151484,,,0.51868,0.0817915,0.37603,0.0615844
38,22.6106,-26.7793,144,159,0.991123,8.58432,6.73096e-16,8.0403e-17,0.0806479,0.0206418,0.286142,0.0378911,0.080695,0.0179755,0.0748455,0.0122742,,,,,0.356448,0.0368286,2.86,0.246632,1.06509,0.10038,,,0.562843,0.0474126,0.455543,0.0390042
39,22.6015,-26.7789,290,167,0.589451,8.44873,2.08826e-16,6.21161e-17,0.277978,0.0858674,0.847019,0.240409,0.147526,0.0489913,0.0894758,0.0262682,,,,,0.231901,0.0547892,2.86,0.616589,0.694336,0.156314,,,0.505327,0.102687,0.360723,0.0757419
40,22.609,-26.783,169,92,1.42189,8.61055,4.66475e-16,1.49754e-16,,,0.211293,0.0738294,,,0.093148,0.0309062,,,,,0.347596,0.0843911,2.86,0.676934,1.03639,0.242791,,,0.531215,0.115578,0.394898,0.0873376
41,22.6133,-26.785,100,57,1.19874,8.48399,1.58499e-16,3.33625e-17,0.249004,0.0722493,0.719696,0.151552,0.0922316,0.0346482,0.105266,0.0277216,,,,,0.29403,0.0640877,2.86,0.409402,0.877664,0.13743,,,0.614852,0.097716,0.422545,0.0670862
42,22.6112,-26.7792,134,160,1.28402,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,22.6108,-26.7822,140,106,1.32102,8.61875,9.26566e-16,2.54404e-16,,,0.186801,0.0538018,0.0796515,0.0218086,0.0727977,0.0179292,,,0.034921,0.0125856,0.334165,0.0720664,2.86,0.574954,0.996851,0.20806,,,0.516649,0.0956939,0.368368,0.0684426
44,22.606,-26.7789,218,166,1.97052,8.61445,2.21615e-15,3.29048e-16,0.0881215,0.0312816,0.191549,0.0364493,0.0812115,0.0197659,0.0634081,0.0107497,,,,,0.328965,0.0434736,2.86,0.298736,0.978134,0.111676,,,0.383303,0.0420591,0.301054,0.0367829
46,22.6038,-26.7749,253,238,0.941479,8.4714,4.58344e-16,1.09767e-16,0.261249,0.0643656,0.716453,0.165447,0.113918,0.026777,0.0987596,0.0222225,,,,,0.253551,0.0529053,2.86,0.51968,0.757815,0.144516,,,0.588668,0.103131,0.339848,0.0631262
47,22.6138,-26.7835,92,84,0.320902,8.4866,3.15414e-16,8.54421e-17,0.203903,0.0573577,0.626044,0.164349,0.0685772,0.0186857,0.0940675,0.0215371,,,,,0.262293,0.0572121,2.86,0.587304,0.786397,0.162921,,,0.609455,0.111666,0.437157,0.0820617
48,22.606,-26.7757,218,224,1.13174,8.51847,3.70065e-16,9.88537e-17,0.204392,0.0641652,0.502429,0.133848,0.127075,0.0325672,0.103387,0.0246831,,,0.0273901,0.0116101,0.303072,0.0629598,2.86,0.563223,0.904957,0.181641,,,0.625904,0.132518,0.361572,0.0767493
49,22.6097,-26.779,158,164,1.37938,8.62618,5.12252e-16,1.07857e-16,,,0.178819,0.047476,0.0830697,0.0258605,0.0604201,0.0153452,,,,,0.345094,0.0572809,2.86,0.432071,1.02915,0.161214,,,0.523807,0.0890409,0.389718,0.0732713
50,22.6042,-26.7763,246,213,1.03107,8.58616,5.02299e-16,1.51871e-16,0.0738091,0.0385395,0.252365,0.0785837,0.0913721,0.0307186,0.0685123,0.0213475,,,,,0.320658,0.0745927,2.86,0.653597,0.957955,0.216179,,,0.564523,0.117839,0.321356,0.0699404
51,22.6132,-26.7868,102,24,0.925978,8.51064,2.7489e-16,8.21284e-17,0.141553,0.053308,0.516285,0.150286,0.0895389,0.0278456,0.0990898,0.0275392,,,,,0.284781,0.0671568,2.86,0.632956,0.851222,0.19282,,,0.580536,0.119979,0.414693,0.0873774
52,22.6093,-26.7869,165,22,0.791672,8.50588,2.50195e-16,6.07222e-17,0.143484,0.047669,0.55941,0.133422,,,0.122082,0.0294906,,,0.0873168,0.0377107,0.292223,0.0621662,2.86,0.512173,0.874056,0.167064,,,0.572703,0.0963674,0.417919,0.07438
53,22.6098,-26.7782,157,178,0.805542,8.57786,8.06159e-16,1.46315e-16,0.0937535,0.023838,0.285526,0.0523034,0.0910627,0.01779,0.0564935,0.00978332,,,0.0140713,0.0053005,0.331529,0.0495446,2.86,0.39076,0.991554,0.139882,,,0.501566,0.0640039,0.369296,0.0482791
54,22.6124,-26.7877,115,8,1.79357,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,22.6105,-26.7801,145,144,1.12388,8.59781,4.38592e-16,1.18308e-16,,,0.258666,0.0815896,0.395688,0.177312,0.0883202,0.0246957,,,,,0.372011,0.077603,2.86,0.552404,1.11085,0.22113,,,0.533245,0.0981223,0.468916,0.0869614
