# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO350-40   (179 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
16,9.41118,-33.7209,320,118,0.484174,8.17279,6.07734e-15,9.32911e-16,0.999838,0.148096,2.98954,0.435378,0.102212,0.0123963,0.0734464,0.00992631,0.0124995,0.00227706,0.0229197,0.00274987,0.0614124,0.0123889,2.86,0.320678,0.183973,0.0246376,0.0291667,0.00604733,0.30056,0.0325429,0.208111,0.0233582
17,9.41291,-33.722,294,97,0.597094,8.13948,4.19282e-15,1.3586e-15,1.1928,0.376747,3.53215,1.1001,0.0978902,0.0258695,0.0764591,0.0193651,0.0141468,0.00365102,0.0254305,0.00632991,0.0570679,0.0182058,2.86,0.703373,0.170861,0.0474315,0.0277273,0.00749009,0.279039,0.0630478,0.193586,0.0446114
18,9.41311,-33.7083,291,345,0.294458,8.10758,2.29403e-15,5.87313e-16,1.36526,0.33908,4.07953,0.997614,0.101838,0.0210274,0.0610071,0.0116775,0.0152359,0.00306652,0.0214296,0.00410157,0.0528844,0.0148578,2.86,0.559238,0.158577,0.0370037,0.0265586,0.00607184,0.247705,0.045069,0.171611,0.0329529
19,9.42587,-33.7242,100,58,0.407622,8.08732,3.08027e-15,1.07951e-15,1.30585,0.443374,3.90123,1.30405,0.101218,0.0274542,0.0668749,0.0166746,0.0141266,0.00368548,0.0208742,0.00583158,0.0442847,0.0147972,2.86,0.711953,0.132715,0.041292,0.0286982,0.00865203,0.222979,0.0566679,0.15986,0.0397949
20,9.42019,-33.7088,185,335,0.664186,8.17211,2.76651e-15,6.45483e-16,1.18175,0.268237,3.52787,0.789959,0.0984302,0.0196528,0.0756519,0.0131341,0.0154874,0.00319639,0.0275446,0.00520334,0.0721711,0.027711,2.86,0.515863,0.216007,0.0508933,0.0285313,0.00699892,0.307517,0.0562618,0.220858,0.0394086
23,9.42647,-33.7121,91,275,0.35717,8.13644,3.57776e-15,6.52904e-16,1.19993,0.211285,3.60033,0.628366,0.102315,0.0162618,0.0544637,0.00925511,0.0128949,0.00236746,0.0174577,0.0025173,0.0568732,0.0097005,2.86,0.370547,0.170484,0.024727,0.0272452,0.00386197,0.25505,0.0317838,0.174826,0.0220966
24,9.41779,-33.7256,221,33,0.287714,7.989,1.03316e-15,2.50707e-16,1.56936,0.368545,4.67589,1.0806,0.105983,0.0208853,0.0478878,0.00885641,0.0158113,0.00445217,0.0150701,0.00323546,,,2.86,0.528707,0.087837,0.0324107,0.0330011,0.00608318,0.138473,0.0223707,0.0939112,0.0152224
25,9.4238,-33.7248,131,47,0.609199,8.13021,2.8288e-15,2.53382e-16,1.22397,0.106721,3.68792,0.314782,0.103501,0.00764474,0.0693548,0.00888718,0.0143651,0.0021307,0.0210239,0.0030513,0.0558573,0.00630107,2.86,0.183879,0.167226,0.0122664,0.0287482,0.00341649,0.248622,0.0196866,0.180072,0.0143322
26,9.4067,-33.7158,387,209,0.438728,8.19661,2.14964e-15,3.75937e-16,0.907091,0.154465,2.70656,0.453766,0.0950798,0.0156383,0.0771969,0.0100738,0.0129052,0.00233154,0.0300304,0.00424659,0.066579,0.0147176,2.86,0.381288,0.199496,0.0333278,0.0268758,0.00589025,0.321758,0.0479846,0.232145,0.0340708
28,9.42754,-33.723,75,80,0.408442,8.08576,1.34597e-15,1.9974e-16,1.31879,0.19036,3.99025,0.568699,0.0958825,0.01334,0.0754657,0.00854393,0.0149763,0.00259925,0.0210605,0.00341692,0.0448387,0.010453,2.86,0.325642,0.134374,0.0214378,0.02869,0.00386695,0.235656,0.0240224,0.168595,0.0173972
29,9.41692,-33.7238,234,65,0.50711,8.12262,4.30845e-15,6.40863e-16,1.26886,0.183193,3.79888,0.540785,0.0974363,0.0141469,0.0559267,0.00633569,0.0133032,0.00176064,0.0183073,0.00323701,0.0545789,0.0202236,2.86,0.286102,0.163483,0.0260215,0.0245121,0.00346227,0.234153,0.023491,0.164017,0.0164315
31,9.41011,-33.7199,336,135,0.50616,8.20333,6.2692e-16,9.29175e-17,0.893784,0.128812,2.71822,0.385743,0.0936809,0.0117551,0.0990264,0.0131891,0.0119512,0.00377735,0.0345732,0.00594703,0.0704735,0.0109527,2.86,0.318463,0.211094,0.027022,0.0242306,0.00482213,0.351133,0.0363311,0.243682,0.0248487
