# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: NGC3449   (234 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
46,163.232,-32.9334,304,380,1.73416,,4.75026e-16,1.331e-16,,,,,,,0.0931956,0.0342387,,,,,0.393246,0.0807684,2.86,0.536259,1.17066,0.225264,,,0.526775,0.102494,0.388943,0.0767368
47,163.228,-32.9404,362,254,1.48865,8.56875,5.90354e-16,1.22216e-16,0.122594,0.0454352,0.384645,0.0860173,0.0566164,0.0164157,0.153574,0.0433061,,,,,0.406071,0.0670777,2.86,0.421786,1.21033,0.184913,0.0359397,0.013617,0.486035,0.0677193,0.323863,0.0472385
48,163.232,-32.9327,306,394,1.3628,8.56882,3.59865e-16,1.03715e-16,,,0.396009,0.12353,,,,,,,0.0326392,0.0135799,0.418121,0.0866703,2.86,0.557658,1.24704,0.243547,,,0.529564,0.098757,0.364812,0.0698842
49,163.234,-32.9349,270,353,2.07732,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,163.216,-32.923,542,568,1.40079,8.6217,5.08222e-16,1.39085e-16,,,0.190339,0.0633308,,,0.0588527,0.0165525,,,,,0.351023,0.0739515,2.86,0.574412,1.04672,0.209846,,,0.508882,0.0922023,0.32602,0.0596431
51,163.229,-32.9345,354,361,1.89322,8.6078,1.06507e-15,2.14711e-16,0.10132,0.0427484,0.247453,0.0562667,0.0964345,0.0252461,0.0839433,0.0175285,,,,,0.396578,0.0623955,2.86,0.412162,1.17963,0.170875,,,0.513619,0.070846,0.347208,0.0489659
52,163.224,-32.9364,421,326,0.681184,8.58878,2.60526e-16,1.01246e-16,0.0836769,0.0487471,0.280141,0.111606,0.0788722,0.0328895,0.0880014,0.0334414,,,,,0.365404,0.111605,2.86,0.824063,1.09355,0.320179,,,0.514016,0.130712,0.374458,0.0962753
53,163.235,-32.9352,264,348,2.25645,8.58379,1.06358e-15,2.75244e-16,,,0.297723,0.0875622,0.0905633,0.032339,0.0698808,0.0248844,,,0.0382682,0.0120818,0.371111,0.0695628,2.86,0.515568,1.10187,0.194378,,,0.500742,0.0883997,0.335007,0.057941
54,163.23,-32.9337,329,375,2.02748,8.60722,7.11954e-16,1.94577e-16,,,0.271704,0.0910407,,,0.101769,0.0244742,,,0.0420223,0.0188604,0.433135,0.084673,2.86,0.527244,1.2875,0.238331,,,0.511268,0.0893971,0.361792,0.0646166
55,163.215,-32.9139,569,732,1.14465,,2.26443e-16,8.72081e-17,,,,,0.100938,0.0484392,0.0454211,0.0202262,0.0416926,0.017657,,,0.360822,0.0984263,2.86,0.736061,1.07733,0.278642,,,0.405993,0.101514,0.314533,0.0791986
56,163.217,-32.9237,539,555,1.94944,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,163.229,-32.9418,356,229,1.23997,8.53961,4.79934e-16,1.32837e-16,0.183396,0.0669184,0.460903,0.126763,0.106615,0.0321874,0.0952416,0.0253906,,,,,0.35253,0.0737239,2.86,0.562732,1.05206,0.209277,0.0354702,0.0149453,0.480797,0.0875382,0.348089,0.0642319
58,163.21,-32.9196,640,629,1.07218,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,163.217,-32.9199,531,624,1.61204,8.64019,5.8274e-16,1.10045e-16,,,0.17888,0.0504476,0.0593589,0.0218501,,,0.0835975,0.0209135,,,0.397624,0.0615163,2.86,0.380621,1.18442,0.165988,,,0.543961,0.0712536,0.379668,0.0502536
60,163.22,-32.9304,483,435,1.7869,,1.40512e-15,4.26416e-16,,,,,0.0736733,0.0330853,0.116479,0.0454827,,,0.0339293,0.0138608,0.376475,0.088976,2.86,0.631116,1.12044,0.252647,,,0.456818,0.0931943,0.296534,0.0618438
61,163.227,-32.9397,376,268,1.70795,,3.55423e-16,1.28128e-16,,,,,0.107757,0.0510147,0.118426,0.041232,,,,,0.444795,0.118417,2.86,0.688428,1.32429,0.321597,,,0.624856,0.14349,0.44619,0.104389
62,163.217,-32.9186,534,647,1.60784,8.6029,4.77061e-16,1.06925e-16,,,0.265076,0.0745879,0.073166,0.0278812,0.0366855,0.0130744,,,,,0.403103,0.0718107,2.86,0.422512,1.20077,0.183377,,,0.377478,0.065759,0.268995,0.0465824
63,163.212,-32.9122,609,762,0.818197,,1.72144e-16,6.10809e-17,,,,,,,,,,,,,0.339025,0.0838945,2.86,0.646982,1.01391,0.232163,,,0.470403,0.104266,0.319436,0.0729422
64,163.233,-32.9352,287,348,2.05337,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,163.236,-32.9414,249,236,1.8649,8.56638,5.6201e-16,1.77935e-16,0.140871,0.0625906,0.373033,0.120633,,,0.0678651,0.0264927,,,,,0.384516,0.0892575,2.86,0.640679,1.14392,0.256106,,,0.51101,0.111436,0.362491,0.0775158
66,163.234,-32.9437,269,195,1.11632,8.58914,2.58358e-16,6.28839e-17,,,0.32084,0.0886898,0.094427,0.0411455,,,,,,,0.420989,0.0765517,2.86,0.493898,1.25715,0.220515,,,0.527758,0.0869672,0.363519,0.0613911
67,163.225,-32.9258,415,518,1.69837,8.59064,1.24158e-15,2.54415e-16,,,0.289427,0.0693182,,,0.0643053,0.016581,,,,,0.387008,0.0596698,2.86,0.418072,1.15229,0.167823,,,0.52566,0.0885743,0.365785,0.0615336
69,163.224,-32.9311,429,423,2.01049,,1.12131e-15,4.10057e-16,,,,,0.120899,0.0555236,0.0672885,0.0229144,,,,,0.410542,0.114956,2.86,0.732246,1.22045,0.326317,,,0.424854,0.0993253,0.31466,0.0738147
70,163.229,-32.9322,352,402,1.42046,8.58568,5.09988e-16,1.33961e-16,,,0.343722,0.108217,,,,,,,,,0.435381,0.0837134,2.86,0.515851,1.29814,0.237357,,,0.58213,0.0994343,0.401402,0.0696903
71,163.229,-32.9441,358,188,1.38756,8.50303,3.87411e-16,1.26422e-16,0.18846,0.082288,0.652757,0.20847,0.149213,0.0531787,0.0565962,0.0258081,,,0.0600604,0.0222318,0.331164,0.0835813,2.86,0.654523,0.987566,0.232404,,,0.449466,0.097931,0.338129,0.0779658
72,163.223,-32.9397,442,267,1.45907,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,163.217,-32.923,532,568,1.45959,,3.67501e-16,1.37868e-16,,,,,,,0.0743876,0.0231623,,,,,0.423792,0.116426,2.86,0.741288,1.26333,0.336161,,,0.514315,0.125941,0.375593,0.0934652
74,163.234,-32.9333,279,383,1.93223,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,163.217,-32.9215,528,595,1.62012,8.57928,6.01616e-16,1.09227e-16,0.112506,0.0429375,0.362953,0.0724371,0.0801247,0.0228289,0.0931867,0.017541,,,0.0485531,0.0145162,0.429672,0.0598339,2.86,0.364044,1.27983,0.167374,,,0.617813,0.0745677,0.436263,0.0544715
76,163.213,-32.9123,588,760,1.10779,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,163.226,-32.9382,389,295,0.987961,8.58501,2.91132e-16,1.00811e-16,,,0.306221,0.116503,0.134133,0.0478408,0.0862118,0.0291285,,,,,0.384243,0.103709,2.86,0.707431,1.14816,0.286431,,,0.591384,0.13371,0.424691,0.097522
81,163.23,-32.9423,329,221,1.66683,8.53166,7.64361e-16,2.17412e-16,0.197743,0.0669278,0.55014,0.154774,0.106819,0.031091,0.0873942,0.0215779,,,,,0.385867,0.0832301,2.86,0.586056,1.14908,0.233287,,,0.522579,0.101877,0.343116,0.0698267
82,163.229,-32.9431,345,206,2.40326,,6.51225e-16,2.53287e-16,0.213412,0.121741,,,0.126673,0.066028,0.115383,0.0374877,,,,,0.362911,0.1006,2.86,0.721821,1.07672,0.276303,,,0.412554,0.100668,0.293574,0.0739526
84,163.237,-32.9446,233,179,0.991282,8.53142,2.34083e-16,6.76018e-17,0.166461,0.0665655,0.548444,0.157583,0.109159,0.0346976,0.111058,0.0268377,,,,,0.382348,0.081812,2.86,0.591177,1.14248,0.237027,,,0.658646,0.124107,0.446135,0.0849492
85,163.214,-32.9142,578,726,1.98905,,4.05468e-16,1.49324e-16,,,,,,,0.146928,0.0443586,,,,,0.419656,0.11211,2.86,0.700047,1.24768,0.314937,,,0.610313,0.145175,0.436335,0.102059
86,163.231,-32.935,325,352,1.94626,8.62794,5.77393e-16,1.59561e-16,,,0.209111,0.0783752,0.107319,0.0334622,0.0749085,0.0240663,,,,,0.411957,0.0874883,2.86,0.55499,1.22505,0.247629,,,0.584458,0.107591,0.417134,0.0773302
87,163.217,-32.9269,534,497,0.999651,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,163.235,-32.9377,262,304,2.5474,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,163.229,-32.9308,357,428,1.60601,,7.15479e-16,2.73085e-16,,,,,,,,,,,,,0.411432,0.12245,2.86,0.784582,1.22558,0.353981,,,0.548838,0.146854,0.396702,0.10702
92,163.221,-32.9276,474,485,2.28536,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,163.221,-32.915,470,712,1.79769,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,163.216,-32.9148,542,716,1.79769,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,163.217,-32.9274,528,488,1.55223,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,163.235,-32.9418,259,230,1.24022,8.5333,2.03317e-16,5.22207e-17,,,0.543018,0.143303,0.0755177,0.0296869,0.119158,0.0293267,,,0.0437694,0.0179513,0.387115,0.0704926,2.86,0.498977,1.15528,0.200652,,,0.558745,0.093556,0.396297,0.0674207
99,163.214,-32.9107,577,790,1.53467,,2.97354e-16,1.02593e-16,,,,,0.113615,0.0567775,,,,,,,0.320207,0.0828286,2.86,0.642791,0.954186,0.218889,,,0.446663,0.101863,0.327867,0.0796176
100,163.236,-32.9441,248,188,1.41703,8.62784,3.9858e-16,8.86906e-17,,,0.173062,0.0519634,0.0815962,0.0226096,0.0822143,0.0306456,,,,,0.339682,0.0592418,2.86,0.454715,1.01282,0.16154,,,0.559793,0.0826554,0.398844,0.060306
101,163.234,-32.9322,278,403,1.79769,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,163.221,-32.923,468,568,2.30137,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,163.229,-32.9316,358,414,1.57447,8.58582,1.36908e-15,2.72333e-16,,,0.322871,0.0722682,0.0957627,0.0412931,0.0927752,0.0176657,,,,,0.409899,0.0591818,2.86,0.374563,1.22121,0.16146,,,0.528894,0.0710165,0.378428,0.0504083
108,163.218,-32.9247,515,538,1.905,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,163.234,-32.9399,272,264,1.48359,,2.21717e-16,7.82108e-17,,,,,,,0.149728,0.04503,,,,,0.320187,0.081607,2.86,0.656205,0.95437,0.220175,,,0.499804,0.113388,0.341793,0.0797627
116,163.231,-32.9329,323,389,2.44329,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,163.233,-32.9422,292,222,1.32343,8.62017,4.40854e-16,1.26784e-16,,,0.19587,0.0658016,0.0846525,0.027285,0.0775753,0.0224648,0.0310188,0.0140886,,,0.355525,0.0787732,2.86,0.609131,1.06056,0.2231,,,0.541283,0.110031,0.398461,0.0799598
120,163.218,-32.9212,510,601,1.30461,8.62402,1.8845e-16,5.60305e-17,,,0.234638,0.0882797,,,,,0.212002,0.071958,,,0.442829,0.0971649,2.86,0.591093,1.32112,0.272526,,,0.560941,0.118952,0.386145,0.0793905
122,163.233,-32.9358,296,337,1.44862,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,163.227,-32.9331,386,387,2.01665,,2.24558e-16,8.87364e-17,,,,,,,0.166993,0.0757912,,,,,0.449465,0.118251,2.86,0.704655,1.33612,0.33124,,,0.546788,0.131713,0.419759,0.101946
126,163.235,-32.9442,260,187,0.869098,8.54577,1.36605e-16,4.81422e-17,0.284415,0.123264,0.469128,0.170648,,,0.108303,0.0370672,,,,,0.383573,0.0953691,2.86,0.679136,1.14684,0.271457,,,0.542067,0.12191,0.388633,0.0898307
127,163.211,-32.9152,617,709,1.67931,,4.65994e-16,1.42439e-16,,,,,,,,,0.0704221,0.0196062,,,0.36829,0.0819271,2.86,0.602821,1.09667,0.236259,,,0.461875,0.104161,0.334868,0.0710321
128,163.232,-32.934,308,370,2.26315,,6.71978e-16,2.35791e-16,0.183261,0.0996976,,,,,0.134539,0.0393045,,,,,0.440381,0.107697,2.86,0.670403,1.30749,0.311704,,,0.564456,0.124797,0.389745,0.0877655
129,163.232,-32.9304,313,434,1.34614,8.57285,4.76304e-16,9.77658e-17,0.128668,0.0575807,0.399643,0.0909812,,,0.110413,0.0272948,,,,,0.440786,0.0668801,2.86,0.396755,1.31475,0.185507,,,0.534475,0.0791131,0.386159,0.056574
130,163.234,-32.9315,275,415,1.79769,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,163.219,-32.9328,505,392,1.79769,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,163.225,-32.9359,407,336,1.66987,,3.51029e-16,1.36165e-16,,,,,,,0.0751847,0.0296727,,,,,0.407403,0.124068,2.86,0.769126,1.2132,0.33499,,,0.429345,0.109876,0.37907,0.0960246
136,163.214,-32.9195,584,631,1.44722,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,163.221,-32.9326,472,396,1.15332,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,163.216,-32.9242,551,547,1.44165,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,163.231,-32.9358,326,337,2.10998,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,163.234,-32.9439,277,191,1.20155,,2.72323e-16,8.58956e-17,,,,,,,0.0722981,0.021,,,,,0.399831,0.0888625,2.86,0.61182,1.19346,0.254098,,,0.458594,0.0943294,0.307626,0.0654734
144,163.213,-32.9134,592,741,1.60048,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,163.213,-32.9223,599,580,1.79769,,,,,,,,,,,,,,,,,,,,,,,,,,,
