# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: NGC4900   (528 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
11,195.167,2.50962,217,452,0.907108,8.45283,1.10931e-14,1.71256e-15,0.29291,0.0442933,0.87398,0.129989,0.1957,0.0555409,,,,,,,0.250912,0.0397311,2.86,0.322256,0.750056,0.0909167,0.0252512,0.00334441,0.372089,0.0390891,0.261295,0.0274511
12,195.161,2.5044,321,358,1.17119,8.60723,1.01786e-14,1.49237e-15,0.0790096,0.0125852,0.23322,0.0333356,0.267275,0.0862821,,,,,,,0.3702,0.043328,2.86,0.319703,1.10518,0.120984,0.0228315,0.00384677,0.353876,0.0408326,0.252385,0.0280399
13,195.159,2.49446,366,179,0.695687,8.50024,1.68359e-14,3.61873e-15,0.1934,0.0409348,0.563755,0.116667,0.0628736,0.0133035,,,,,,,0.276164,0.0453972,2.86,0.450536,0.826423,0.130219,0.0241553,0.00450351,0.461641,0.0664707,0.329752,0.0471903
14,195.154,2.49985,456,276,0.417938,8.55991,2.89145e-15,5.03412e-16,0.100749,0.0180241,0.300083,0.0505696,0.0325781,0.0126675,,,,,,,0.286115,0.039873,2.86,0.382639,0.857398,0.114665,0.0203168,0.00404643,0.36369,0.0450972,0.252337,0.0323034
15,195.172,2.49496,118,188,0.781334,8.45067,1.34096e-14,2.9339e-15,0.303928,0.0646571,0.899019,0.188359,0.0678371,0.020045,,,,,,,0.251793,0.0427265,2.86,0.468217,0.753169,0.122776,0.0239194,0.00509544,0.440487,0.0678227,0.316773,0.0482886
16,195.17,2.49601,167,207,0.582009,8.5109,6.515e-15,2.36492e-15,0.181587,0.0643938,0.545888,0.190069,,,,,,,,,0.30147,0.0830302,2.86,0.7599,0.902669,0.244823,0.0214684,0.00947266,0.50711,0.139217,0.354944,0.0955069
17,195.155,2.5089,422,439,0.363828,8.5698,1.697e-15,4.9427e-16,0.0984329,0.0288723,0.281601,0.0791819,0.264522,0.0674088,,,,,,,0.299007,0.0680696,2.86,0.629345,0.896277,0.198172,0.0206837,0.00942675,0.530253,0.130607,0.370704,0.0960304
18,195.169,2.4989,181,259,0.931504,8.60644,1.57659e-14,2.67544e-15,0.0617869,0.0113692,0.193415,0.0320623,,,,,,,,,0.30415,0.0425195,2.86,0.375137,0.909091,0.1199,0.0195529,0.00295921,0.370832,0.0428163,0.257549,0.0297558
19,195.157,2.49701,388,225,0.83607,8.54025,4.52399e-15,8.22818e-16,0.126188,0.0231737,0.367482,0.064419,0.041215,0.0145152,,,,,,,0.282506,0.0415393,2.86,0.373509,0.844803,0.114293,0.0221589,0.00419519,0.388461,0.0472693,0.270699,0.0331347
20,195.167,2.51012,218,461,0.533469,8.48326,4.24151e-15,7.20756e-16,0.227604,0.0379853,0.672959,0.110054,0.308606,0.0676028,,,,,,,0.271782,0.0536335,2.86,0.374944,0.813973,0.112542,0.0247727,0.00390313,0.389777,0.0462489,0.270947,0.0322636
21,195.163,2.49662,287,218,1.20705,8.59224,6.58109e-15,1.65847e-15,0.0811843,0.0209704,0.249345,0.0608131,,,,,,,,,0.338289,0.0707451,2.86,0.553355,1.00973,0.205144,0.0213523,0.00460246,0.426492,0.0740606,0.301943,0.0531065
22,195.164,2.50029,267,284,0.639573,8.62026,1.30089e-14,1.00513e-15,0.0516716,0.00713106,0.162176,0.0136521,0.0406918,0.00825205,,,,,,,0.2936,0.0244547,2.86,0.155344,0.878849,0.0519199,0.0131207,0.00412512,0.393618,0.0244558,0.275715,0.0173797
23,195.163,2.50251,295,324,0.879396,8.61288,1.58056e-14,4.40062e-15,0.0550897,0.0169311,0.186419,0.0509198,0.134137,0.0574414,,,,,,,0.313287,0.068851,2.86,0.591437,0.936647,0.195814,0.0178247,0.00475992,0.395287,0.0771747,0.278499,0.0541502
24,195.161,2.48968,321,93,0.675114,8.50542,1.16266e-15,2.07276e-16,0.173505,0.0312886,0.515415,0.0886776,,,,,,,,,0.267702,0.037742,2.86,0.37043,0.801182,0.106603,0.022443,0.00468522,0.530536,0.065596,0.37093,0.0453687
25,195.162,2.50246,304,323,0.957075,8.62477,1.96798e-14,2.90905e-15,0.0518817,0.010332,0.165978,0.0246913,0.111638,0.0173994,0.0539382,0.0198447,,,,,0.315089,0.0416521,2.86,0.323259,0.941666,0.114762,0.0141152,0.00448149,0.45131,0.0546503,0.323133,0.0416184
26,195.166,2.49701,227,225,0.892731,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,195.171,2.50707,150,406,0.504681,8.49375,2.96442e-15,4.57753e-16,0.177999,0.0272896,0.532859,0.0788489,0.414673,0.0790872,,,,,,,0.242288,0.0323491,2.86,0.329068,0.725745,0.0869769,0.0225247,0.00681672,0.377386,0.0649379,0.262396,0.0439585
28,195.163,2.49907,283,262,0.939615,8.62787,7.64301e-15,1.35327e-15,0.0537955,0.0123474,0.169072,0.0302278,,,,,,,,,0.331148,0.0471435,2.86,0.363924,0.989748,0.129798,0.015791,0.00304126,0.422915,0.0495254,0.310031,0.0364611
29,195.165,2.49729,254,230,0.604732,8.58952,7.928e-15,2.08498e-15,0.0696404,0.0187649,0.214094,0.0544087,,,,,,,,,0.281336,0.0595763,2.86,0.573003,0.842285,0.173756,0.0193094,0.00462197,0.347448,0.0636203,0.240804,0.0434407
30,195.159,2.50457,363,361,0.768166,8.58712,3.2935e-15,4.13549e-16,0.0806383,0.0118436,0.265346,0.032934,0.192689,0.0286699,,,,,,,0.340178,0.0336414,2.86,0.260929,1.01761,0.0932311,0.0205821,0.00298689,0.401163,0.033631,0.287668,0.0244386
31,195.176,2.49757,59,235,0.447264,8.38446,6.66168e-15,1.33656e-15,0.515453,0.100824,1.5486,0.298641,,,,,,,,,0.210541,0.0357106,2.86,0.43993,0.630835,0.100097,0.0282549,0.00575004,0.556684,0.0777193,0.399134,0.0562027
32,195.166,2.49407,229,172,0.567718,8.51807,2.2547e-14,6.94397e-15,0.150543,0.0453811,0.4527,0.133857,0.0523131,0.0201889,,,,,,,0.271071,0.0660042,2.86,0.659642,0.811706,0.187118,0.0227446,0.00620811,0.433094,0.0937894,0.302921,0.0667229
33,195.168,2.50184,197,312,0.673833,8.62922,7.08739e-15,7.78054e-16,0.0462202,0.00718891,0.152166,0.0174473,0.250949,0.048603,0.0522473,0.0209348,,,,,0.301721,0.0263348,2.86,0.210434,0.903002,0.0692883,0.0195739,0.00295539,0.393499,0.0280402,0.273115,0.0195275
34,195.172,2.49462,125,182,0.572401,8.41808,6.07955e-15,1.3337e-15,0.387254,0.0828901,1.15217,0.243155,0.0673314,0.0223451,,,,,,,0.224762,0.0403726,2.86,0.463278,0.673018,0.114959,0.0294884,0.00568318,0.388874,0.0589412,0.27054,0.040835
35,195.163,2.49457,293,181,0.773613,8.55361,9.51337e-16,2.76304e-16,0.104,0.031356,0.345734,0.0971954,,,,,,,,,0.308132,0.07222,2.86,0.638503,0.921727,0.210072,0.0220536,0.00673579,0.533194,0.10725,0.371111,0.0741096
36,195.166,2.50668,233,399,0.727292,8.60787,3.24559e-15,1.03603e-15,0.0638186,0.021242,0.197796,0.0612504,0.215539,0.056865,,,,,,,0.315386,0.0735053,2.86,0.650487,0.943644,0.215202,0.0185915,0.00465645,0.439276,0.0901542,0.302276,0.0618769
37,195.154,2.49912,444,263,0.401562,8.53337,2.25974e-15,5.5644e-16,0.137002,0.0335531,0.412896,0.0976523,0.0343743,0.0141963,,,,,,,0.29333,0.0618107,2.86,0.535692,0.879092,0.181482,0.027961,0.0064971,0.440101,0.0724161,0.306923,0.0503514
38,195.176,2.49612,57,209,0.31602,8.37253,6.10089e-15,1.76343e-15,0.488733,0.137903,1.46747,0.406091,0.0760226,0.0249942,,,,,,,0.176061,0.0419306,2.86,0.581853,0.527872,0.1111,0.0284166,0.00572584,0.367086,0.067247,0.254948,0.0467038
39,195.165,2.49835,252,249,1.05934,8.63344,1.38191e-14,7.49141e-16,0.0446763,0.00576304,0.143623,0.00961701,,,,,,,,,0.297689,0.0192315,2.86,0.110837,0.889209,0.0381391,0.0145097,0.00480322,0.382756,0.0488702,0.268224,0.0328654
40,195.16,2.50912,341,443,0.910628,8.57078,8.22633e-15,1.79667e-15,0.0934991,0.0209944,0.285536,0.0602333,0.158337,0.0334772,,,,,,,0.307273,0.0521463,2.86,0.46311,0.918523,0.150947,0.0214556,0.00493352,0.473364,0.0719882,0.328227,0.0499724
41,195.154,2.49873,450,256,0.339639,8.54121,2.63977e-15,5.46989e-16,0.111184,0.0232025,0.3592,0.071912,0.0407899,0.0116328,,,,,,,0.278429,0.0464567,2.86,0.44983,0.834697,0.130819,0.0217083,0.00594833,0.441002,0.0655483,0.31305,0.0460269
42,195.162,2.50407,313,352,1.79461,8.60957,1.4245e-14,1.81405e-15,0.0705232,0.0114062,0.227756,0.0289128,0.325348,0.0873548,0.0908967,0.0348169,,,,,0.371586,0.0418754,2.86,0.280238,1.10584,0.113598,0.0184644,0.00322445,0.474231,0.0426485,0.341161,0.0309502
43,195.169,2.49896,172,260,0.730302,8.57503,3.40523e-15,5.99745e-16,0.0910576,0.0165831,0.27926,0.0473231,,,,,,,,,0.314401,0.0428549,2.86,0.368852,0.940685,0.121329,0.0201172,0.0063035,0.41625,0.0767003,0.285253,0.0581639
44,195.175,2.4964,63,214,0.815869,8.37613,7.03218e-15,1.36035e-15,0.536091,0.101345,1.59303,0.296777,0.0683739,0.0146181,,,,,,,0.19889,0.0321841,2.86,0.421237,0.59482,0.0914123,0.0242864,0.00532815,0.389234,0.0581562,0.277993,0.0434732
45,195.168,2.49579,196,203,0.930234,8.52578,1.47559e-14,1.13678e-15,0.155239,0.0131916,0.459577,0.0345525,,,,,,,,,0.300657,0.0298252,2.86,0.16683,0.898657,0.0592792,0.0203579,0.00290871,0.513145,0.0278799,0.35888,0.0199633
46,195.166,2.4979,239,241,1.1206,8.617,4.7729e-15,9.85286e-16,0.0644814,0.0146363,0.192303,0.0388485,,,,,,,,,0.33755,0.0550437,2.86,0.434353,1.00796,0.154506,0.0127742,0.00428479,0.416996,0.0632116,0.297752,0.0441386
47,195.159,2.49473,350,184,0.594534,8.56731,4.1232e-15,5.47529e-16,0.100042,0.0138558,0.304417,0.0393643,0.0505828,0.0103561,,,,,,,0.314968,0.0381494,2.86,0.275977,0.943023,0.0998033,0.0216219,0.00347959,0.497521,0.0448288,0.34819,0.0314445
48,195.16,2.50807,345,424,1.17476,8.58869,2.88439e-15,4.82605e-16,0.0852854,0.0152726,0.254987,0.0416682,0.26388,0.0443392,,,,,,,0.333101,0.0465534,2.86,0.35412,0.994407,0.12381,0.0220503,0.00509825,0.348749,0.0412731,0.248685,0.0296293
49,195.162,2.49512,297,191,0.946654,8.55988,4.21635e-15,8.67111e-16,0.110015,0.0231313,0.329441,0.0656822,,,,,,,,,0.314822,0.0523124,2.86,0.447486,0.940918,0.151736,0.0214058,0.00506463,0.4329,0.0663091,0.301509,0.0454595
50,195.153,2.49507,470,190,0.943232,8.55441,1.92296e-15,2.66781e-16,0.118718,0.0187812,0.366613,0.0500078,,,,,,,,,0.3299,0.0426063,2.86,0.294191,0.985998,0.112824,0.0160782,0.00593089,0.732539,0.072503,0.543282,0.0536434
51,195.159,2.50968,359,453,1.20399,8.49694,3.61827e-15,3.95977e-16,0.200453,0.0228238,0.607887,0.0648418,0.264078,0.0332134,0.174003,0.0673742,,,,,0.287575,0.0324263,2.86,0.2361,0.858373,0.073041,0.0205799,0.00455581,0.470362,0.0350536,0.347681,0.0263342
52,195.163,2.50157,294,307,1.50733,8.59229,1.34902e-14,2.36169e-15,0.0787685,0.0305742,0.276581,0.0547732,0.268768,0.11205,0.0352977,0.0147148,,,,,0.376005,0.0508487,2.86,0.356231,1.12061,0.142265,0.0122875,0.00440857,0.413872,0.0509627,0.296688,0.0360126
53,195.165,2.50662,251,398,0.569736,8.6173,1.98852e-15,4.2286e-16,0.0673738,0.0155091,0.191199,0.0396941,0.255663,0.0549833,,,,,,,0.335711,0.057839,2.86,0.455381,1.00525,0.160843,0.025783,0.00486943,0.426949,0.0623074,0.290788,0.0424572
54,195.163,2.50901,289,441,0.829092,8.57885,6.03416e-15,8.32737e-16,0.0865043,0.0127999,0.255923,0.0344892,0.156525,0.0243631,,,,,,,0.300384,0.0374816,2.86,0.3008,0.898297,0.101006,0.0200434,0.00352102,0.525842,0.0498519,0.366187,0.0346503
55,195.157,2.4989,398,259,0.618195,8.59773,1.54742e-15,2.71394e-16,0.0680005,0.0149024,0.20817,0.0365259,,,,,,,,,0.298368,0.0433829,2.86,0.386515,0.893217,0.122704,0.0145269,0.00433911,0.45803,0.0547321,0.31228,0.0372419
56,195.166,2.49796,225,242,1.35797,8.64197,3.75048e-15,1.2503e-15,0.0438672,0.0190384,0.156211,0.0518908,,,,,,,,,0.352938,0.0927112,2.86,0.732093,1.05266,0.271058,0.0140771,0.00514937,0.47266,0.105599,0.343232,0.0765397
57,195.158,2.49657,381,217,0.82984,8.53666,1.71281e-15,3.25259e-16,0.131856,0.0262909,0.407136,0.074915,,,,,,,,,0.300726,0.0456591,2.86,0.414971,0.899318,0.13349,0.0239859,0.0049474,0.348051,0.0529363,0.244249,0.037823
58,195.176,2.49573,50,202,0.56385,8.3773,1.54716e-15,1.76605e-16,0.477215,0.0528908,1.45996,0.157239,,,,,,,,,0.184268,0.021332,2.86,0.226232,0.551791,0.0487821,,,0.341314,0.067353,0.237882,0.0450254
59,195.165,2.4964,255,214,0.716539,8.61519,4.33839e-15,5.03166e-16,0.0537743,0.0102047,0.167114,0.0207713,,,,,,,,,0.287348,0.0329333,2.86,0.251968,0.859801,0.0793548,0.0168249,0.00480526,0.384955,0.0410585,0.271096,0.0321582
60,195.164,2.49223,272,139,0.436728,8.44928,1.68168e-15,3.6279e-16,0.309934,0.0654099,0.925382,0.191375,,,,,,,,,0.254735,0.0472494,2.86,0.455447,0.763292,0.136287,0.0225949,0.00519957,0.43549,0.0656945,0.294867,0.044663
61,195.16,2.50473,333,364,0.863134,8.6614,2.2828e-15,5.52724e-16,0.0272282,0.0102282,0.110235,0.0274433,0.383684,0.112011,,,,,,,0.300125,0.0587455,2.86,0.517333,0.897371,0.165902,0.0140338,0.00393454,0.348425,0.0576306,0.240972,0.039858
62,195.161,2.49373,314,166,0.378777,8.51778,1.48966e-15,3.4471e-16,0.16269,0.0382404,0.487559,0.109033,,,,,,,,,0.290715,0.0504423,2.86,0.458517,0.871355,0.144444,0.0222251,0.00675942,0.541156,0.0895831,0.380888,0.0623501
63,195.159,2.49623,356,211,0.846607,8.51408,1.85217e-15,1.81622e-16,0.191671,0.0211432,0.55863,0.054273,,,,,,,,,0.320214,0.0258794,2.86,0.211624,0.957515,0.0698234,0.0223486,0.00433927,0.443106,0.037074,0.307708,0.024882
64,195.163,2.4944,286,178,1.25989,8.52968,6.51639e-15,2.07138e-15,0.146505,0.0458735,0.436594,0.133291,0.0475745,0.0179676,,,,,,,0.298904,0.0777024,2.86,0.692398,0.891937,0.22724,0.0234535,0.00557573,0.389624,0.0831094,0.280434,0.0597845
65,195.161,2.50946,324,449,1.1083,8.5472,3.5189e-15,4.48512e-16,0.126008,0.0176661,0.378062,0.0466565,0.454049,0.104737,,,,,,,0.314409,0.0314333,2.86,0.266304,0.93892,0.0868817,0.0225612,0.00595049,0.462404,0.0620702,0.320443,0.0406514
66,195.165,2.49479,249,185,1.00265,8.57224,2.09489e-15,2.60988e-16,0.0908594,0.0151634,0.302888,0.0376294,,,,,,,,,0.331297,0.0384802,2.86,0.266604,0.989877,0.0997719,0.0168602,0.00358651,0.507669,0.0429741,0.344613,0.0297973
67,195.164,2.50785,264,420,0.498998,8.57103,2.74561e-15,6.60435e-16,0.0929762,0.0225302,0.297446,0.0690292,0.395103,0.105189,,,,,,,0.320287,0.0611001,2.86,0.528307,0.95941,0.177132,0.0227803,0.00595211,0.469318,0.0827652,0.325751,0.0585519
68,195.169,2.50268,184,327,0.249855,8.58111,4.13771e-16,8.8913e-17,0.0632397,0.018519,0.250754,0.0533922,0.361806,0.066565,,,,,,,0.300661,0.0541735,2.86,0.472967,0.901752,0.149906,0.0240314,0.00616372,0.557412,0.0800244,0.383896,0.0552349
69,195.167,2.49384,219,168,0.619236,8.51687,6.95907e-15,1.31104e-15,0.160796,0.0302303,0.483598,0.0878161,,,,,,,,,0.285765,0.0422557,2.86,0.399992,0.855483,0.120218,0.0230696,0.0047608,0.538915,0.0679065,0.372619,0.0467877
70,195.162,2.48973,313,94,0.688439,8.46092,4.87951e-15,7.25302e-16,0.264765,0.0388076,0.778413,0.111407,0.0530423,0.012598,,,,,,,0.244478,0.0342452,2.86,0.32015,0.73163,0.0850786,0.0247785,0.00458077,0.493193,0.0580056,0.350115,0.0417239
71,195.161,2.49284,316,150,0.641368,8.50158,1.31936e-15,1.66279e-16,0.187581,0.0250889,0.534863,0.0657043,0.0515344,0.016165,,,,,,,0.265925,0.0263841,2.86,0.266826,0.795999,0.0740922,0.0225231,0.00381943,0.478174,0.0404093,0.336373,0.0286762
72,195.168,2.49929,198,266,1.31525,8.56404,2.59476e-15,5.42917e-16,0.109028,0.0261162,0.348114,0.0712928,,,,,,,,,0.348832,0.0583497,2.86,0.451273,1.04063,0.165931,0.020931,0.00462576,0.386517,0.057289,0.264042,0.0384434
73,195.169,2.50318,178,336,0.985239,8.55966,6.54587e-15,1.2414e-15,0.109296,0.0213207,0.332645,0.0617603,0.354545,0.082547,,,,,,,0.317179,0.0468904,2.86,0.401873,0.94778,0.133419,0.0213702,0.00604746,0.501001,0.072252,0.350411,0.0498896
74,195.159,2.50396,350,350,1.00881,8.62357,4.22946e-15,6.89515e-16,0.0502276,0.0129214,0.168061,0.0284637,0.257965,0.0410907,,,,,,,0.315277,0.0445353,2.86,0.338161,0.941982,0.119217,0.0179924,0.00426515,0.42724,0.0514723,0.297765,0.0365222
75,195.155,2.50029,431,284,0.800773,8.52643,2.15202e-15,2.99138e-16,0.167892,0.0253983,0.467554,0.0674385,,,,,,,,,0.307921,0.0336632,2.86,0.270889,0.920969,0.0887142,0.0229336,0.00517648,0.468832,0.0435883,0.320156,0.029951
76,195.176,2.49823,44,247,0.816579,8.31442,2.36843e-15,8.35804e-16,0.842022,0.288734,2.50363,0.846082,,,,,,,,,0.169323,0.0542268,2.86,0.763198,0.506394,0.142962,0.0268904,0.00725581,0.412569,0.0978627,0.287209,0.0680931
77,195.166,2.50584,241,384,0.663921,8.60646,2.03249e-15,7.32419e-16,0.0643456,0.0246668,0.193955,0.0676596,0.471169,0.169822,,,,,,,0.304645,0.0934772,2.86,0.787966,0.911797,0.270286,0.0219062,0.00632161,0.466293,0.111522,0.321774,0.0771212
78,195.157,2.50935,393,447,0.846034,8.53687,2.51689e-15,6.61035e-16,0.136248,0.0355533,0.394204,0.099636,0.239828,0.0571363,,,,,,,0.291869,0.0623861,2.86,0.575224,0.872759,0.178718,0.0253233,0.00581619,0.44107,0.0804178,0.307862,0.0557392
79,195.162,2.5079,301,421,0.611695,8.56938,2.0765e-15,3.35334e-16,0.091009,0.0157661,0.278792,0.043465,0.264564,0.0466696,,,,,,,0.295055,0.0398484,2.86,0.345448,0.883328,0.110947,0.0221521,0.00440995,0.466895,0.0537041,0.322104,0.0380288
80,195.159,2.49562,356,200,0.421544,8.55937,2.24782e-15,2.97273e-16,0.114348,0.0159566,0.319719,0.0412774,,,,,,,,,0.303056,0.0366201,2.86,0.29038,0.908149,0.0986821,0.0236762,0.00633074,0.473105,0.0697978,0.326194,0.050626
81,195.17,2.50429,157,356,0.14423,8.56148,1.58685e-15,3.91578e-16,0.0937401,0.0240694,0.298762,0.0710151,0.437785,0.109387,,,,,,,0.289405,0.0604158,2.86,0.5338,0.868454,0.166989,0.0211788,0.00701116,0.511026,0.0847906,0.353888,0.0583895
82,195.154,2.50673,443,400,0.548694,8.5321,2.89783e-15,2.27489e-16,0.143014,0.0144775,0.429605,0.0328999,0.551514,0.164538,,,,,,,0.301118,0.0249165,2.86,0.15659,0.901764,0.0567952,0.0196054,0.00568302,0.599724,0.0319258,0.423481,0.0226685
83,195.154,2.49784,456,240,0.745275,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,195.163,2.49996,293,278,0.9266,8.63761,3.63508e-15,4.84863e-16,0.0409627,0.0108224,0.145501,0.020967,,,,,,,,,0.314174,0.0435468,2.86,0.288083,0.939076,0.106745,0.0105329,0.00426122,0.449159,0.0507359,0.320314,0.0372974
85,195.158,2.49601,378,207,1.23914,8.55122,2.0313e-15,4.6647e-16,0.127174,0.0316265,0.365476,0.081655,,,,,,,,,0.317969,0.0615462,2.86,0.493405,0.948927,0.171222,0.0154648,0.00593681,0.386881,0.0639099,0.276288,0.046081
86,195.174,2.49968,92,273,0.416065,8.41546,1.34999e-15,2.28041e-16,0.421811,0.069968,1.26163,0.204865,,,,,,,,,0.238995,0.0340682,2.86,0.368634,0.716202,0.094111,0.0231007,0.00471778,0.473158,0.0540834,0.33009,0.0377294
87,195.155,2.49907,426,262,0.656987,8.60119,1.2577e-15,4.74032e-16,0.065563,0.02709,0.217922,0.0799777,,,,,,,,,0.323977,0.100396,2.86,0.807427,0.969693,0.294159,0.014599,0.00683975,0.460406,0.117626,0.317141,0.0803992
88,195.165,2.50412,254,353,0.661532,8.65098,1.37934e-15,2.68498e-16,0.0479275,0.0134895,0.129664,0.0264103,0.37464,0.0690592,,,,,,,0.318916,0.050761,2.86,0.417075,0.954523,0.144503,0.0165156,0.00434035,0.384133,0.0519366,0.271201,0.0360929
89,195.156,2.50907,414,442,0.569849,8.54675,4.62032e-15,3.27009e-16,0.117307,0.00929313,0.349851,0.0241966,,,,,,,,,0.288731,0.021388,2.86,0.152984,0.864576,0.0504033,0.0200924,0.00307611,0.512999,0.0253203,0.361008,0.0184731
90,195.16,2.49829,344,248,0.437208,8.57879,1.046e-15,1.23509e-16,0.0868638,0.0148523,0.264766,0.0317851,,,,,,,,,0.309957,0.029644,2.86,0.250266,0.928755,0.0802747,0.0269732,0.0054522,0.418564,0.0367401,0.28443,0.0251525
91,195.164,2.50668,267,399,0.649481,8.65619,2.45017e-15,3.94741e-16,0.0371641,0.00807137,0.113107,0.0185034,0.416638,0.103323,,,,,,,0.292575,0.0389428,2.86,0.356484,0.875737,0.109656,0.0166794,0.00490229,0.458263,0.0595859,0.314395,0.0401112
