# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: NGC2906   (129 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
34,143.028,8.44012,118,137,0.275323,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,143.026,8.44023,164,139,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,143.022,8.44362,234,200,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,143.029,8.43984,109,132,0.429373,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,143.03,8.44001,90,135,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,143.026,8.44184,160,168,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,143.028,8.43834,122,105,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,143.024,8.4444,192,214,0.294595,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,143.021,8.43829,247,104,0.358293,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,143.018,8.43884,303,114,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,143.026,8.43962,152,128,0.297113,,1.49783e-15,5.35907e-16,,,,,0.0583858,0.0269176,,,,,,,0.32384,0.0837057,2.86,0.635554,0.971041,0.219,,,0.403573,0.0884659,0.294163,0.0645173
50,143.03,8.43879,83,113,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,143.032,8.44151,56,162,0.752303,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,143.024,8.43995,187,134,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,143.023,8.43795,214,98,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,143.018,8.44201,293,171,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,143.021,8.43779,248,95,0.272293,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,143.03,8.44573,80,238,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,143.026,8.43918,158,120,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,143.031,8.44007,68,136,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,143.02,8.44184,270,168,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,143.027,8.44523,133,229,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,143.027,8.4464,133,250,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,143.023,8.44107,204,154,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,143.026,8.44395,155,206,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,143.033,8.44323,43,193,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,143.028,8.44012,128,137,0.280987,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,143.023,8.44329,217,194,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,143.025,8.43712,169,83,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,143.021,8.44451,244,216,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,143.022,8.43818,233,102,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,143.023,8.43962,204,128,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,143.028,8.44312,128,191,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,143.026,8.44062,161,146,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,143.03,8.43857,92,109,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,143.025,8.44607,170,244,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,143.025,8.44323,177,193,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,143.029,8.44312,102,191,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,143.029,8.44323,112,193,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,143.019,8.43956,287,127,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,143.025,8.43884,183,114,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,143.023,8.43918,212,120,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,143.032,8.44295,51,188,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,143.028,8.44607,126,244,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,143.018,8.44068,293,147,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,143.024,8.44534,194,231,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,143.024,8.44379,190,203,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,143.033,8.44407,31,208,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,143.024,8.4379,194,97,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,143.026,8.44423,160,211,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,143.033,8.44151,38,162,0.0330517,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,143.025,8.44001,175,135,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,143.029,8.44473,104,220,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,143.028,8.44368,120,201,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,143.033,8.44479,35,221,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,143.034,8.44257,17,181,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,143.026,8.44612,162,245,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,143.02,8.44018,265,138,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,143.024,8.44301,191,189,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,143.029,8.44257,114,181,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,143.027,8.43834,134,105,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,143.018,8.44251,295,180,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,143.029,8.4469,106,259,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,143.032,8.44484,59,222,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,143.024,8.4374,189,88,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,143.023,8.44534,207,231,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,143.03,8.44212,86,173,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,143.022,8.44068,230,147,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,143.031,8.43906,75,118,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,143.028,8.44734,124,267,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,143.025,8.44557,184,235,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,143.029,8.44401,112,207,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,143.026,8.43715,160.5,83.5,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,143.033,8.44329,28,194,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,143.026,8.4434,159,196,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,143.025,8.44118,171,156,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,143.033,8.44656,42,253,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,143.018,8.43845,308,107,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,143.031,8.44651,73,252,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,143.028,8.43745,131,89,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,143.034,8.4434,17,196,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,143.018,8.43829,300,104,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,143.022,8.43862,233,110,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,143.031,8.44273,70,184,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,143.025,8.43979,169,131,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,143.026,8.43812,158,101,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,143.03,8.44684,93,258,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,143.019,8.4379,282,97,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,143.033,8.44557,39,235,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,143.025,8.43779,182,95,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,143.029,8.4384,104,106,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,143.027,8.44212,146,173,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,143.02,8.43912,263,119,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,143.023,8.44062,208,146,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,143.029,8.44145,113,161,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,143.035,8.4429,7,187,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,143.028,8.44184,127,168,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,143.024,8.4409,194,151,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,143.025,8.43784,174,96,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,143.023,8.43684,211,78,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,143.022,8.44129,224,158,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,143.032,8.44395,49,206,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,143.025,8.44368,170,201,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,143.018,8.43954,309.5,126.5,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,143.028,8.44218,117,174,0.500058,,,,,,,,,,,,,,,,,,,,,,,,,,,
