# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: MCG-01-04-025   (116 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
11,19.6788,-7.45362,209,95,0.920857,8.53154,1.24225e-16,3.81199e-17,0.0957083,0.0444226,0.362993,0.110142,0.0888585,0.026796,0.0721552,0.0182441,,,,,0.253302,0.0616581,2.86,0.635136,0.757149,0.179314,,,0.609241,0.127745,0.463798,0.103475
12,19.6776,-7.45335,231,100,1.10245,8.49023,4.31738e-16,1.70916e-16,0.164789,0.0674277,0.564806,0.215527,0.0870521,0.0301499,0.0454926,0.0142752,,,0.0144379,0.00670819,0.247533,0.0785125,2.86,0.860266,0.73923,0.230662,0.0341611,0.0155109,0.491789,0.12945,0.336537,0.0892843
13,19.6824,-7.4454,146,243,1.3632,8.42595,5.28664e-16,8.59374e-17,0.301422,0.0550632,0.938276,0.147792,0.0790387,0.0146108,0.0819686,0.0137718,,,0.0195636,0.00802851,0.200317,0.0288625,2.86,0.337461,0.597441,0.0774523,,,0.446045,0.052581,0.360539,0.0421649
14,19.6802,-7.45362,185,95,1.24748,8.44486,4.32183e-16,6.27982e-17,0.298992,0.0481196,0.879667,0.123577,0.0987236,0.0160814,0.0628883,0.00966202,,,0.0252101,0.006902,0.231413,0.032571,2.86,0.30257,0.690585,0.0767024,,,0.488129,0.050185,0.342496,0.0377894
15,19.6783,-7.4444,219,261,1.71278,8.47288,8.6746e-16,3.10551e-16,0.209299,0.0764386,0.653181,0.224639,0.0997727,0.0301128,0.0518939,0.0148875,,,0.0233521,0.0115459,0.23597,0.0666825,2.86,0.773796,0.702536,0.192037,,,0.404703,0.101089,0.301566,0.079626
16,19.6762,-7.44479,256,254,0.970923,8.44374,1.00247e-15,1.87209e-16,0.27206,0.0498959,0.859463,0.153779,0.0987103,0.0186743,0.0522285,0.00880417,0.00776282,0.00287005,0.0147596,0.00507184,0.222979,0.0349479,2.86,0.403187,0.666344,0.0971325,0.0318451,0.0112657,0.38992,0.0509727,0.304632,0.0398259
17,19.6794,-7.44396,199,269,0.554337,8.44496,4.61417e-16,7.81852e-17,0.237833,0.0410103,0.704319,0.114916,0.0930084,0.0137438,0.0510991,0.00893954,,,0.0175734,0.00518663,0.184853,0.0289591,2.86,0.360418,0.553567,0.0735674,,,0.435287,0.0552479,0.332281,0.0469596
18,19.6741,-7.45135,294,136,1.07809,8.54055,3.09205e-16,3.8707e-17,0.0858063,0.0276774,0.284582,0.0441745,0.0729679,0.015049,0.0571803,0.0129235,,,0.0206517,0.00645558,0.219777,0.0243983,2.86,0.257465,0.65642,0.0617448,,,0.466617,0.0503457,0.333795,0.039557
19,19.6811,-7.44735,169,208,1.38251,8.54006,5.0885e-16,1.30318e-16,0.111498,0.035873,0.344244,0.0864788,0.0696978,0.0198491,,,0.0968221,0.0214851,0.0345862,0.0100797,0.264833,0.0529022,2.86,0.545411,0.789781,0.152577,,,0.593741,0.110063,0.437077,0.0842853
20,19.6767,-7.44385,248,271,0.710555,8.48743,1.76846e-16,6.58522e-17,0.129559,0.0575262,0.469864,0.169005,0.0666996,0.0275619,,,0.0413321,0.0133105,,,0.199112,0.0649773,2.86,0.785343,0.595801,0.175763,,,0.34934,0.0894898,0.260245,0.0654107
21,19.6735,-7.44718,305,211,1.19238,8.49141,2.03915e-16,5.95994e-17,0.188036,0.0800016,0.583212,0.16694,,,0.11974,0.0329287,,,,,0.259154,0.0605039,2.86,0.596222,0.773584,0.171362,,,0.626496,0.127176,0.430569,0.0899493
22,19.6759,-7.45329,262,101,1.21448,8.45337,2.31977e-16,4.13607e-17,0.255594,0.0652883,0.784425,0.140419,0.131427,0.0295889,,,,,,,0.226918,0.0379133,2.86,0.360004,0.677284,0.0923581,,,0.452867,0.0571596,0.303706,0.040928
23,19.6809,-7.44663,173,221,1.24761,8.46512,2.74597e-16,8.59915e-17,0.227942,0.0772412,0.752859,0.22149,0.0796863,0.0311986,0.0790858,0.0216827,,,0.0436854,0.0207518,0.248584,0.0567513,2.86,0.588525,0.741826,0.162353,,,0.500747,0.103234,0.374867,0.0792254
24,19.6746,-7.44818,285,193,0.963507,8.54012,5.20331e-16,1.19211e-16,0.108276,0.0320537,0.357308,0.0822372,0.0794853,0.0190621,0.0763403,0.0155054,,,0.0324338,0.0130553,0.274468,0.0489648,2.86,0.484619,0.820242,0.141518,,,0.560008,0.0912451,0.42444,0.0719164
25,19.6792,-7.45196,202,125,0.971667,8.57224,3.68777e-16,4.41609e-17,0.0794274,0.0189394,0.252575,0.0368117,0.0756797,0.0118443,0.0487627,0.00754929,,,,,0.276229,0.0276328,2.86,0.228144,0.825471,0.0699438,,,0.53939,0.045582,0.385127,0.0345652
26,19.6742,-7.4469,292,216,1.01905,8.53371,2.31635e-16,5.98639e-17,0.145788,0.0486999,0.343123,0.0911591,0.0792202,0.0237209,0.0803355,0.0196989,,,0.0346767,0.0147669,0.245459,0.0485105,2.86,0.539844,0.733342,0.135723,,,0.462768,0.0857506,0.349904,0.065877
27,19.6724,-7.44757,324,204,0.973674,8.47366,2.02849e-16,4.81984e-17,0.239945,0.0675153,0.608685,0.140358,0.126092,0.0334041,0.039839,0.0141858,,,0.039463,0.0135462,0.221005,0.041056,2.86,0.478186,0.660435,0.113889,,,0.536547,0.0910921,0.381975,0.064872
28,19.6742,-7.45507,291,69,0.949921,8.38411,1.93605e-16,3.50152e-17,0.403692,0.0773315,1.33299,0.23014,0.0827513,0.0178031,0.0441603,0.0126718,,,,,0.181014,0.0269034,2.86,0.380108,0.540994,0.0726315,0.0460029,0.0175378,0.397403,0.0523828,0.302191,0.0395019
29,19.6825,-7.45362,144,95,1.56781,8.44301,3.69706e-16,8.36506e-17,0.325091,0.0871295,0.848157,0.186525,0.113551,0.0310354,0.0863818,0.0258678,,,0.0309235,0.0113184,0.218936,0.0429327,2.86,0.451516,0.652298,0.107982,,,0.493618,0.0785272,0.329014,0.0550156
30,19.6802,-7.44546,184,242,0.755261,8.53712,5.46772e-17,1.41401e-17,,,0.3462,0.103051,0.0793072,0.0282266,0.0678835,0.0251968,,,,,0.25693,0.0520179,2.86,0.514422,0.768636,0.140542,,,0.660173,0.119998,0.483268,0.0875444
31,19.6744,-7.44946,288,170,1.04394,8.48175,1.99595e-16,5.86999e-17,0.206805,0.0727558,0.632457,0.180273,,,0.0631002,0.0225856,,,,,0.251747,0.0565149,2.86,0.598973,0.752037,0.160801,,,0.51034,0.104601,0.430724,0.0889682
32,19.683,-7.44963,134,167,1.55831,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,19.6735,-7.45118,304,139,0.510022,8.5425,4.1084e-17,1.24594e-17,,,0.314416,0.113159,,,0.0830927,0.0371033,,,,,0.247447,0.0599712,2.86,0.584985,0.741179,0.160157,,,0.53474,0.11409,0.383732,0.0812232
34,19.6727,-7.44857,318,186,0.749308,8.55073,1.7511e-16,3.44606e-17,,,0.254267,0.0617291,0.105385,0.0235779,0.134867,0.0537087,,,0.0505357,0.0151198,0.219486,0.0366861,2.86,0.397849,0.656637,0.0957145,,,0.672349,0.112462,0.48148,0.0843886
35,19.6816,-7.44674,159,219,0.963091,8.48849,1.77706e-16,4.64168e-17,0.192325,0.0766285,0.54707,0.142665,,,0.114378,0.034904,,,,,0.234917,0.048054,2.86,0.491683,0.702045,0.124639,,,0.669036,0.134257,0.506724,0.109485
36,19.6758,-7.4449,263,252,0.683505,8.48184,2.48124e-16,7.19054e-17,0.208977,0.0633134,0.613349,0.172062,0.0917925,0.0236841,0.0634373,0.0159559,,,0.0212529,0.00772166,0.243929,0.0562726,2.86,0.62676,0.730004,0.15974,,,0.444911,0.0904874,0.332511,0.0704329
37,19.6786,-7.45074,214,147,1.24723,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,19.6834,-7.44985,127,163,1.34974,8.46337,6.85779e-16,2.2043e-16,0.233178,0.0796293,0.74393,0.231204,0.0807142,0.0222956,0.103418,0.0250246,,,0.0356943,0.013649,0.240963,0.0637719,2.86,0.678077,0.718713,0.17991,,,0.557459,0.121583,0.427621,0.095818
39,19.6793,-7.45374,201,93,0.997826,8.50908,7.08969e-16,1.31861e-16,0.136422,0.0281362,0.448154,0.0820755,0.0903417,0.0166538,0.0515727,0.00864931,,,0.0275777,0.00672959,0.24299,0.0384986,2.86,0.407593,0.726045,0.108868,,,0.594699,0.0761811,0.413371,0.0538966
40,19.6834,-7.45212,128,122,1.41802,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,19.6796,-7.45162,196,131,0.838413,8.55081,2.54015e-16,9.49341e-17,0.120803,0.0513364,0.336147,0.122652,0.0525234,0.0189222,0.0790621,0.0266738,,,0.036054,0.0146747,0.290553,0.0824657,2.86,0.782727,0.868859,0.241447,,,0.664379,0.163732,0.459909,0.115543
42,19.6755,-7.45251,269,115,1.31594,8.52019,1.87552e-16,5.75854e-17,0.170029,0.0697385,0.418983,0.133016,0.120451,0.0445368,,,,,,,0.257903,0.0627068,2.86,0.619864,0.76937,0.171605,,,0.572057,0.134541,0.439146,0.114825
43,19.6797,-7.44757,194,204,0.919767,8.60577,2.8827e-16,4.83095e-17,,,0.181887,0.0376059,0.0459016,0.018285,0.0606424,0.0141548,,,,,0.284005,0.0395844,2.86,0.349642,0.848931,0.109569,,,0.635756,0.0783706,0.481847,0.0643182
44,19.6815,-7.4454,162,243,1.19255,8.43113,2.89038e-16,7.36475e-17,0.335123,0.0925768,0.983987,0.240017,0.0861433,0.0230077,0.100682,0.0232173,,,0.0423765,0.0142985,0.222209,0.0485683,2.86,0.534018,0.663301,0.131036,,,0.542774,0.09472,0.420723,0.076168
45,19.6768,-7.44685,246,217,0.89623,8.51895,1.45763e-16,3.47391e-17,0.23031,0.0695128,0.531372,0.129755,0.0587387,0.019881,0.110246,0.0276548,,,0.0775229,0.0316057,0.321874,0.0565138,2.86,0.460753,0.962238,0.158213,,,0.64266,0.117657,0.471393,0.0957468
46,19.6804,-7.45079,181,146,1.08384,,6.33368e-17,2.17756e-17,,,,,,,0.0804991,0.0266799,,,,,0.250996,0.0660594,2.86,0.652454,0.749642,0.177586,,,0.678514,0.156961,0.462943,0.115298
47,19.6789,-7.45001,208,160,0.939584,,1.86771e-16,6.48886e-17,,,,,0.409684,0.200025,0.0582364,0.0195341,,,,,0.288949,0.0751245,2.86,0.684293,0.863622,0.21109,,,0.607774,0.172682,0.477609,0.1362
48,19.6848,-7.4494,102,171,1.45999,8.45319,2.78049e-16,8.79849e-17,0.205727,0.0888459,0.860337,0.259645,0.131617,0.0458106,0.177723,0.0461944,,,0.0662701,0.031641,0.248695,0.0571968,2.86,0.600484,0.741364,0.158341,,,0.737478,0.149639,0.571382,0.11769
49,19.6795,-7.44935,198,172,1.00861,8.55578,1.41804e-16,2.94065e-17,,,0.319138,0.0841272,,,0.0703576,0.0209099,,,,,0.291654,0.0504135,2.86,0.393803,0.871402,0.12663,,,0.571775,0.0932122,0.43114,0.0765932
50,19.6791,-7.4529,204,108,1.48152,8.49222,1.80982e-16,4.12089e-17,0.234295,0.0867128,0.594757,0.14299,0.0766705,0.0311209,0.10182,0.0274476,,,,,0.267099,0.0475005,2.86,0.423524,0.796142,0.123665,,,0.609456,0.102505,0.462596,0.0843629
51,19.675,-7.44335,278,280,0.966178,8.52727,9.20922e-17,2.77117e-17,,,0.349538,0.132537,,,0.107926,0.0424186,,,,,0.232586,0.057191,2.86,0.578431,0.695069,0.1483,,,0.476664,0.105224,0.381139,0.0868203
52,19.6784,-7.45335,217,100,1.17045,8.49629,3.19074e-16,5.55157e-17,0.178196,0.0430521,0.56813,0.0964868,0.0867214,0.0192374,0.0702062,0.0165265,,,,,0.266763,0.0385083,2.86,0.346945,0.796386,0.103335,,,0.667765,0.0965803,0.460368,0.0715991
53,19.6769,-7.44529,243,245,1.07433,8.54184,1.29283e-16,4.4698e-17,,,0.357244,0.130002,,,0.0972937,0.0340015,,,0.0496012,0.0239255,0.279878,0.0701308,2.86,0.663503,0.835943,0.195369,,,0.683909,0.170567,0.536431,0.128859
54,19.6784,-7.44335,217,280,0.962712,8.50759,1.73344e-16,2.53365e-17,0.109309,0.0438094,0.438739,0.0719749,0.102403,0.0252003,0.175035,0.0276632,,,0.0601111,0.0181394,0.233857,0.0271981,2.86,0.284757,0.69888,0.0699883,,,0.733065,0.0770493,0.597715,0.0633747
55,19.6727,-7.45029,319,155,0.964501,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,19.6736,-7.45074,303,147,0.927017,8.50033,3.37238e-16,5.49246e-17,0.135225,0.0328837,0.487535,0.0799168,0.101837,0.0246224,0.0656416,0.015052,,,,,0.239333,0.0331086,2.86,0.311994,0.715371,0.0817731,,,0.555534,0.0640686,0.397076,0.0506001
57,19.6782,-7.45179,221,128,1.11369,8.54558,2.82627e-16,8.1912e-17,,,0.35254,0.105063,0.0572784,0.0189767,0.0719048,0.0196352,,,,,0.287986,0.0673939,2.86,0.611709,0.859991,0.193132,,,0.633831,0.134572,0.424435,0.0947375
58,19.6785,-7.44729,215,209,0.951326,8.52716,2.29385e-16,7.8325e-17,0.103013,0.0530699,0.427738,0.146859,0.0943592,0.0327088,0.116235,0.0334294,,,0.0310543,0.0123719,0.284247,0.0735228,2.86,0.691742,0.849518,0.208626,,,0.667418,0.153634,0.472751,0.114167
59,19.6767,-7.45185,248,127,1.51194,8.52261,2.34095e-16,5.51001e-17,,,0.479068,0.120219,0.0913031,0.0261269,,,,,0.0573133,0.0192561,0.30334,0.0535125,2.86,0.447256,0.904026,0.143238,,,0.57885,0.106704,0.442995,0.0861433
60,19.6747,-7.44751,283,205,0.862124,8.56519,1.40105e-16,3.50683e-17,,,0.26883,0.0764679,0.0561685,0.0206578,0.0630907,0.0165528,,,,,0.272153,0.0536248,2.86,0.504993,0.813739,0.1479,,,0.675686,0.125542,0.488686,0.0933554
61,19.683,-7.4534,135,99,0.773838,8.43983,1.46264e-16,5.13915e-17,0.31245,0.12764,0.827246,0.284647,0.0625522,0.0295283,0.110598,0.03424,,,,,0.205282,0.0537175,2.86,0.681978,0.614065,0.146398,,,0.657731,0.152186,0.479433,0.116782
62,19.6774,-7.45129,235,137,0.86942,,1.13922e-16,3.59599e-17,,,,,,,0.162699,0.0610768,,,,,0.341814,0.076029,2.86,0.576124,1.02199,0.208819,,,0.773595,0.205242,0.539376,0.152354
63,19.6726,-7.4494,320,171,1.36753,8.5263,1.7847e-16,4.78294e-17,,,0.348653,0.106274,,,0.117901,0.0430524,,,,,0.22993,0.0492632,2.86,0.51552,0.685746,0.129462,,,0.756395,0.134866,0.529122,0.0974555
64,19.6776,-7.44651,232,223,1.00938,8.50825,3.366e-16,7.54628e-17,0.134297,0.0430679,0.538767,0.121883,0.0860523,0.0235166,0.101387,0.0201545,,,,,0.28939,0.0501384,2.86,0.459067,0.864635,0.143611,,,0.708628,0.108537,0.523322,0.0846508
67,19.6803,-7.44596,183,233,0.678735,8.50353,1.45581e-16,5.59611e-17,0.201384,0.0897585,0.50964,0.193275,,,0.127232,0.0383206,,,0.0524429,0.0193817,0.259108,0.074647,2.86,0.806505,0.775448,0.215523,,,0.776776,0.200683,0.591373,0.153554
68,19.6816,-7.44874,160,183,1.17965,8.51953,1.87386e-16,4.50803e-17,0.171539,0.0651127,0.458167,0.117473,,,0.122418,0.0318201,,,,,0.279732,0.0533695,2.86,0.470275,0.835065,0.143442,,,0.658062,0.108353,0.473448,0.0798902
69,19.6816,-7.44801,160,196,0.993519,8.50234,1.95414e-16,3.49377e-17,,,0.558851,0.103794,0.0781159,0.0183799,0.127007,0.0215084,,,0.0489778,0.0140902,0.280771,0.0416138,2.86,0.337954,0.838951,0.10395,,,0.674432,0.091527,0.463365,0.0655271
70,19.6825,-7.45479,143,74,1.15261,8.44775,2.10741e-16,5.36871e-17,0.257487,0.0817362,0.871337,0.213896,,,0.133355,0.0319198,,,0.0547053,0.0208488,0.236626,0.0533481,2.86,0.493109,0.706478,0.129335,,,0.808877,0.137583,0.584726,0.103227
71,19.6772,-7.44746,238,206,1.29665,8.57287,1.76927e-16,4.81308e-17,,,0.286099,0.0993324,0.476739,0.222146,0.126395,0.0362358,,,,,0.315536,0.0624188,2.86,0.521474,0.941392,0.173453,,,0.699695,0.147214,0.517775,0.108124
72,19.6753,-7.44463,272,257,0.794139,8.51569,7.38343e-17,1.88618e-17,0.130412,0.0604143,0.434506,0.118338,0.0783145,0.0337182,0.125227,0.0404916,,,0.0798864,0.034297,0.253565,0.0543072,2.86,0.51184,0.758421,0.139877,,,0.666163,0.115779,0.513201,0.0923444
73,19.6779,-7.44557,225,240,0.800394,8.52892,1.17655e-16,3.86069e-17,,,0.397083,0.13708,0.0756177,0.0330142,0.094788,0.0252792,,,,,0.268912,0.0620862,2.86,0.605198,0.804297,0.173166,,,0.85138,0.189593,0.603825,0.138814
74,19.6781,-7.45557,223,60,1.47286,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,19.6844,-7.45001,109,160,1.54287,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,19.68,-7.44935,188,172,1.25543,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,19.6776,-7.44218,232,301,0.65878,8.48434,9.1203e-17,2.58608e-17,0.175053,0.0702038,0.514894,0.146668,,,0.137238,0.0432395,,,,,0.210628,0.0488858,2.86,0.588597,0.630422,0.132701,,,0.61297,0.121228,0.489706,0.0973206
79,19.6772,-7.44279,238,290,1.1653,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,19.6783,-7.4529,219,108,1.32508,8.54014,2.34483e-16,6.45659e-17,0.128096,0.0582199,0.40464,0.111513,0.358207,0.150892,0.105375,0.0238487,,,0.0325664,0.0143243,0.311467,0.0603454,2.86,0.519261,0.929119,0.171086,,,0.703114,0.127276,0.501979,0.0951568
81,19.6776,-7.44301,232,286,1.41498,8.42721,1.7002e-16,5.46592e-17,0.369539,0.129339,0.870226,0.268523,,,0.092905,0.0328537,,,0.0856666,0.0338219,0.188425,0.0477673,2.86,0.604715,0.561827,0.123025,,,0.570479,0.134398,0.434151,0.0995101
82,19.68,-7.44707,188,213,0.779491,8.51143,8.7045e-17,2.64834e-17,,,0.491116,0.154501,,,0.109772,0.0352774,,,0.0995859,0.0295946,0.273131,0.0660723,2.86,0.59946,0.817001,0.177907,,,0.694467,0.151696,0.521265,0.124767
83,19.6805,-7.45235,180,118,1.12096,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,19.6783,-7.4429,218,288,0.719463,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,19.6821,-7.45446,150,80,0.734115,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,19.6749,-7.44468,280,256,0.677449,8.48901,4.49048e-17,1.76519e-17,,,0.665653,0.261609,,,,,0.208601,0.0904977,,,0.287118,0.0820072,2.86,0.703164,0.859282,0.220826,,,0.875988,0.21953,0.592066,0.155993
89,19.6739,-7.45418,298,85,0.607725,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,19.6804,-7.45124,181,138,1.11936,8.56914,2.32518e-16,7.85252e-17,,,0.257138,0.0948483,0.0813062,0.0362646,0.0997006,0.0293253,,,,,0.272132,0.0725157,2.86,0.690121,0.812622,0.200192,,,0.737801,0.166013,0.514594,0.118677
93,19.6754,-7.45335,270,100,0.772997,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,19.6794,-7.44874,199,183,0.800008,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,19.6807,-7.44562,176,239,0.581817,8.51784,2.79703e-16,4.5909e-17,0.119505,0.0361211,0.456109,0.0761821,0.0712594,0.0219245,0.120751,0.0174708,,,,,0.272433,0.0351363,2.86,0.328549,0.815724,0.0978691,,,0.700503,0.0908125,0.568622,0.0823416
100,19.6772,-7.45079,239,146,1.77536,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,19.6759,-7.45551,262,61,0.562877,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,19.6788,-7.45118,210,139,0.890366,8.58463,1.76633e-16,5.99841e-17,,,0.247662,0.0972653,0.0804551,0.0406851,0.0739634,0.02091,,,,,0.309382,0.0766779,2.86,0.688162,0.924922,0.220673,,,0.673253,0.156256,0.458836,0.112596
103,19.6775,-7.4524,233,117,1.99157,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,19.6806,-7.45651,178,43,0.766243,8.51295,9.19536e-17,2.28567e-17,0.170721,0.0743657,0.432462,0.117297,,,0.115545,0.0332337,,,,,0.24465,0.0487937,2.86,0.469148,0.731858,0.122529,,,0.722521,0.123126,0.490363,0.0914933
106,19.6759,-7.44718,261,211,0.782813,8.52249,8.24999e-17,3.21915e-17,,,0.512481,0.202742,0.0783006,0.0414017,0.0885584,0.0314444,,,0.0410757,0.0202798,0.322855,0.0940621,2.86,0.779339,0.965723,0.267669,,,0.736679,0.195098,0.5672,0.153855
107,19.6848,-7.45135,102,136,0.71043,8.47025,9.26202e-17,2.95118e-17,0.212571,0.10051,0.677363,0.215347,0.113797,0.0389713,0.127841,0.0344857,,,,,0.236344,0.0582964,2.86,0.596407,0.707208,0.151175,,,0.705164,0.147683,0.491823,0.106255
108,19.6809,-7.45029,172,155,1.25118,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,19.6773,-7.45474,236,75,0.625435,8.51544,5.33275e-17,1.57886e-17,0.21374,0.0941947,0.562645,0.173004,0.0964204,0.0432144,0.203619,0.0590849,,,,,0.327164,0.0736152,2.86,0.550337,0.979385,0.193189,,,0.850519,0.173491,0.630121,0.132137
112,19.6838,-7.4519,120,126,1.80455,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,19.6779,-7.45429,225,83,0.874339,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,19.6791,-7.45729,204,29,0.327495,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,19.6748,-7.45046,281,152,1.21164,,,,,,,,,,,,,,,,,,,,,,,,,,,
