# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO298-28   (245 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
11,34.9028,-37.8177,262,295,0.786197,,3.34195e-16,1.24485e-16,,,,,0.0739589,0.0256548,0.0670009,0.0201778,,,,,0.342524,0.0992992,2.86,0.807806,1.02454,0.288792,,,0.46909,0.129614,0.313798,0.0917058
12,34.8992,-37.8256,313,153,1.13783,8.55919,6.0506e-16,1.50557e-16,0.115241,0.0308517,0.371203,0.0884811,0.105877,0.0225708,0.0452719,0.0108967,,,0.0183374,0.00578718,0.352393,0.0648148,2.86,0.497451,1.0522,0.186217,0.0256068,0.0109605,0.407175,0.066653,0.280374,0.0462226
13,34.9099,-37.8202,160,249,1.2959,8.64792,6.15042e-16,1.17131e-16,0.0621435,0.0219311,0.166685,0.037222,0.0488344,0.0114255,0.0472989,0.0106046,,,0.0168666,0.00717708,0.399172,0.058212,2.86,0.388643,1.19092,0.161421,,,0.366869,0.0599074,0.266066,0.0488164
14,34.9045,-37.8132,237,376,1.29167,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,34.9149,-37.8205,89,244,0.774926,8.54591,2.25614e-16,3.21922e-17,0.114984,0.0272554,0.383646,0.0570599,0.132136,0.0202992,0.033034,0.0108354,,,,,0.314007,0.0426267,2.86,0.302077,0.939294,0.105789,,,0.416057,0.0463279,0.285055,0.0360111
16,34.9105,-37.8148,152,347,0.781975,,2.53037e-16,8.11121e-17,,,,,0.0599134,0.0284952,0.0446451,0.0195782,,,,,0.443751,0.0992421,2.86,0.628468,1.32735,0.289014,,,0.4292,0.0984491,0.317729,0.076987
17,34.9048,-37.8267,233,133,1.01105,8.59726,7.16646e-16,2.6023e-16,0.0737501,0.0308629,0.232929,0.0824238,0.0914195,0.0276078,0.0430059,0.0121594,,,,,0.33288,0.0961869,2.86,0.772806,0.994567,0.275778,,,0.400163,0.10303,0.284944,0.07316
18,34.8995,-37.8115,308,406,1.06994,8.394,3.76476e-16,6.09291e-17,0.454206,0.0749402,1.41609,0.219021,0.0978469,0.0170782,0.0456754,0.0101915,,,,,0.213626,0.0334946,2.86,0.344997,0.638074,0.0837997,0.025628,0.00996558,0.34658,0.0389682,0.231003,0.0267259
19,34.8996,-37.823,307,199,1.46301,8.54849,5.24865e-16,9.91394e-17,0.120638,0.0329189,0.396002,0.0757435,0.112267,0.025042,0.0725763,0.0147614,,,,,0.334659,0.0512462,2.86,0.401476,0.99761,0.145378,,,0.398782,0.0545427,0.278194,0.0397728
20,34.9033,-37.8155,255,334,1.36885,8.62477,4.71847e-16,1.65e-16,,,0.220041,0.0795859,0.101143,0.0340851,0.0950863,0.0270972,,,,,0.41859,0.109424,2.86,0.738103,1.2484,0.318519,,,0.478491,0.11473,0.329666,0.0820356
21,34.903,-37.8106,258,423,0.733549,8.56549,2.57097e-16,4.04103e-17,0.132042,0.0312694,0.348698,0.0581545,0.0918164,0.020438,0.0720358,0.0184486,,,0.0197408,0.00671271,0.35396,0.0452506,2.86,0.329518,1.05903,0.125174,,,0.494104,0.0704223,0.332272,0.044974
22,34.9103,-37.814,155,361,1.22706,8.64408,4.35121e-16,1.44799e-16,,,0.148358,0.0540986,0.0680518,0.023247,0.0635748,0.0186105,,,,,0.342023,0.0890738,2.86,0.694307,1.02077,0.257447,,,0.41367,0.0968135,0.293702,0.0726325
23,34.9097,-37.8251,163,161,1.13458,8.56934,4.45692e-16,8.53738e-17,0.11345,0.0293863,0.335226,0.0642038,0.120547,0.0218061,0.0446943,0.00882606,,,,,0.35557,0.0538359,2.86,0.409121,1.0617,0.15267,,,0.415126,0.0558345,0.307557,0.0425953
24,34.9013,-37.825,283,164,1.11751,8.57315,5.48088e-16,1.39507e-16,0.126158,0.037225,0.367242,0.0922867,0.0970285,0.0230601,0.110338,0.0230245,,,0.0449616,0.0140056,0.405901,0.085093,2.86,0.545322,1.21209,0.243937,,,0.551312,0.0989639,0.413794,0.0773105
25,34.9116,-37.8178,137,292,1.82039,8.62737,5.8579e-16,9.68954e-17,,,0.194239,0.0424929,0.069121,0.0153799,,,0.0626754,0.0185753,,,0.380223,0.0484252,2.86,0.335683,1.1314,0.133642,,,0.475665,0.0694524,0.338466,0.0555911
26,34.9019,-37.8258,274,149,1.50506,8.6075,6.66676e-16,8.85615e-17,0.0892597,0.0235877,0.25633,0.038113,0.083162,0.0157916,0.0657007,0.0101404,,,,,0.408742,0.0468276,2.86,0.284355,1.21819,0.125808,,,0.500785,0.0511276,0.351343,0.0392345
27,34.9044,-37.8108,238,419,0.6675,8.58501,2.13122e-16,3.77692e-17,,,0.279174,0.0545828,0.0960005,0.0208033,0.0558442,0.0137545,,,,,0.349776,0.0483245,2.86,0.369347,1.04685,0.133587,,,0.527285,0.0740259,0.34568,0.0533599
28,34.9172,-37.8135,57,370,1.69355,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,34.9111,-37.8268,144,131,0.722164,8.48142,1.7105e-16,6.8047e-17,0.227339,0.0932865,0.744356,0.283887,0.0862895,0.0315045,0.0469406,0.0203004,,,,,0.294678,0.0868559,2.86,0.82231,0.88171,0.253324,,,0.370149,0.101807,0.262793,0.0709713
30,34.9125,-37.8084,123,462,1.07221,8.60355,2.82252e-16,6.14026e-17,,,0.227442,0.0606269,0.0831797,0.0223793,0.0819282,0.0210922,,,,,0.347306,0.056302,2.86,0.430914,1.03735,0.157236,,,0.527375,0.0824897,0.336112,0.0571376
31,34.9066,-37.8098,207,437,0.598182,8.57809,2.25851e-16,8.46371e-17,,,0.262896,0.101547,0.0725869,0.0282712,0.0606673,0.0212858,,,0.0240803,0.0118307,0.305683,0.0894222,2.86,0.786448,0.915209,0.261045,,,0.461141,0.116077,0.309548,0.0809807
32,34.9044,-37.8065,239,496,0.928927,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,34.913,-37.8186,117,279,1.05246,8.54387,3.36613e-16,1.27355e-16,0.150368,0.0611804,0.477268,0.175188,0.0777287,0.0257511,0.0719757,0.0247454,,,,,0.382403,0.114042,2.86,0.821642,1.14229,0.336048,,,0.527851,0.140242,0.362036,0.0975206
34,34.9127,-37.8174,120,300,0.959539,8.62615,2.91554e-16,5.53948e-17,,,0.180156,0.0415328,0.10239,0.0262194,0.0573321,0.0136714,,,0.0298602,0.0119127,0.346814,0.0566644,2.86,0.391897,1.03647,0.155265,,,0.499796,0.0705897,0.361394,0.0556036
35,34.9081,-37.8061,186,504,0.536066,8.48373,2.35966e-16,7.21493e-17,0.243078,0.0786485,0.709234,0.210148,0.0631093,0.019354,0.0688542,0.0219251,,,,,0.287967,0.0683088,2.86,0.651982,0.862437,0.198169,,,0.503114,0.125464,0.340466,0.0853263
36,34.907,-37.8132,202,375,0.920271,8.63275,1.57703e-16,3.19565e-17,,,0.192796,0.0545786,0.0987948,0.0263545,0.0851505,0.0208219,,,,,0.396561,0.0627553,2.86,0.425102,1.18537,0.1794,,,0.529457,0.083361,0.376464,0.0653797
37,34.9001,-37.8295,300,82,1.05322,8.52037,3.10523e-16,5.74671e-17,0.220577,0.0549545,0.608653,0.113142,0.117881,0.0288233,0.092634,0.022046,,,,,0.374912,0.0550825,2.86,0.376725,1.11991,0.149065,,,0.546798,0.0767692,0.365752,0.0542845
38,34.9103,-37.8097,155,439,1.1488,8.62262,3.18237e-16,1.09739e-16,,,0.194945,0.0747086,0.0544852,0.0272764,0.0963007,0.0322622,,,,,0.362456,0.101688,2.86,0.736485,1.08218,0.288789,,,0.557624,0.149139,0.417544,0.111105
39,34.899,-37.8157,315,331,1.24761,8.49871,4.39503e-16,6.46478e-17,0.21286,0.0376169,0.675549,0.0975621,0.0985562,0.0178723,0.0622216,0.011323,,,,,0.326157,0.0373234,2.86,0.306428,0.973319,0.102288,,,0.473919,0.0493899,0.323665,0.0362884
40,34.9084,-37.8125,182,388,1.29623,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,34.9158,-37.818,76,290,1.47799,8.52078,3.65386e-16,1.33356e-16,0.136304,0.0633448,0.518254,0.182355,0.105199,0.0379617,0.0908087,0.0273017,,,,,0.321417,0.0895398,2.86,0.760009,0.958063,0.252479,0.0492877,0.0235675,0.478873,0.120325,0.308142,0.0784576
42,34.9149,-37.8108,90,418,0.750572,8.56219,1.95121e-16,3.97639e-17,0.132735,0.0410282,0.369824,0.0794392,0.0653791,0.0190067,0.0965231,0.0215701,,,,,0.362111,0.0584169,2.86,0.428239,1.08332,0.164398,,,0.557416,0.0805347,0.403253,0.0601981
43,34.9079,-37.8288,189,95,0.742495,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,34.8992,-37.8123,312,392,1.02487,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,34.9099,-37.8126,160,386,0.970326,8.60843,2.79423e-16,6.64646e-17,,,0.227975,0.0611272,0.0672973,0.0180316,0.0697873,0.0239398,,,0.0250928,0.0109132,0.366051,0.0673329,2.86,0.505012,1.0939,0.193803,,,0.522024,0.109883,0.352135,0.0762799
46,34.9108,-37.8061,147,504,0.627845,,1.24129e-16,3.82738e-17,,,,,0.0657975,0.0281906,0.125123,0.0385175,,,,,0.348381,0.081397,2.86,0.596878,1.04289,0.221643,,,0.613518,0.128948,0.438739,0.0955999
47,34.9102,-37.8152,156,339,0.769698,8.65774,1.53983e-16,4.36643e-17,,,0.146812,0.0555027,,,0.0601611,0.020437,,,,,0.385736,0.0820046,2.86,0.590021,1.15389,0.238513,,,0.555325,0.146626,0.413933,0.108659
48,34.8946,-37.8212,378,232,0.652976,8.45799,1.43737e-16,4.57944e-17,0.305281,0.104574,0.902587,0.274302,0.10844,0.04623,0.121083,0.0323609,,,0.0899014,0.03842,0.274229,0.0660273,2.86,0.626084,0.820809,0.182869,,,0.649668,0.13677,0.437329,0.0978836
49,34.9061,-37.8141,215,359,1.44805,8.65931,4.97027e-16,8.7806e-17,,,0.144057,0.0372064,0.0941936,0.0292653,0.0738727,0.0152725,,,,,0.385559,0.0554404,2.86,0.371088,1.14943,0.154858,,,0.501322,0.0781266,0.349908,0.0638564
50,34.9009,-37.8328,289,23,0.851063,8.43697,1.82464e-16,3.88642e-17,0.316879,0.0788116,1.03064,0.211657,0.136803,0.0385001,0.0824076,0.0237061,,,0.0348862,0.0136626,0.247874,0.0422324,2.86,0.423303,0.741186,0.11268,0.0572919,0.0228742,0.402795,0.0636101,0.307917,0.0524478
51,34.9019,-37.8151,274,341,1.38566,8.58959,2.10658e-16,6.24565e-17,,,0.293967,0.096401,0.132273,0.0445302,,,0.0881309,0.0249066,,,0.388124,0.0835527,2.86,0.60146,1.15744,0.238493,,,0.515456,0.108714,0.3554,0.0769257
52,34.8988,-37.8251,318,161,1.36566,8.50296,2.94907e-16,4.98133e-17,0.199959,0.0450464,0.664193,0.112002,0.0980791,0.019406,0.0454662,0.0110553,,,0.0469227,0.0182535,0.336644,0.0427543,2.86,0.329172,1.00402,0.11818,,,0.376927,0.0522176,0.263166,0.0381854
53,34.9027,-37.8287,263,96,0.554681,8.56505,7.66369e-17,2.03192e-17,0.115745,0.0555866,0.355844,0.100383,0.0980015,0.0355676,,,0.0850826,0.0386333,,,0.359133,0.0735258,2.86,0.514752,1.07547,0.198328,,,0.408438,0.0893046,0.31246,0.0651699
54,34.9115,-37.8245,138,172,0.797523,8.51042,1.8949e-16,4.10427e-17,0.182893,0.0513497,0.638797,0.136769,0.075681,0.0191277,0.0663557,0.0161649,,,,,0.351278,0.0583372,2.86,0.4488,1.05066,0.1663,,,0.484843,0.0743245,0.359988,0.0584334
55,34.9125,-37.8078,124,473,1.05814,8.58216,2.63945e-16,9.84395e-17,0.131138,0.0619774,0.27828,0.107245,0.101962,0.0389293,0.0677961,0.0262589,,,,,0.338843,0.104117,2.86,0.791885,1.01214,0.284855,,,0.436502,0.109886,0.339508,0.0877405
56,34.9035,-37.8231,252,197,1.38091,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,34.9097,-37.8057,163,511,0.956742,8.50628,1.7784e-16,5.86677e-17,0.181901,0.0940636,0.626279,0.205264,0.097007,0.0340612,0.163669,0.058037,,,,,0.328926,0.0834219,2.86,0.64589,0.983022,0.233504,,,0.533493,0.120478,0.365251,0.086815
58,34.9027,-37.817,263,307,1.29432,8.63478,2.38001e-16,6.3178e-17,,,0.198731,0.0645242,0.0935043,0.0329006,0.104196,0.030425,,,,,0.417956,0.0825473,2.86,0.532157,1.24697,0.23619,,,0.590861,0.113866,0.392035,0.0835377
59,34.912,-37.8097,130,438,1.37418,,1.79509e-16,6.91255e-17,,,,,,,,,,,,,0.388421,0.108234,2.86,0.750687,1.15839,0.305777,,,0.479197,0.133074,0.366215,0.110238
60,34.9055,-37.8127,223,385,1.79163,8.61192,4.68432e-16,1.28015e-16,,,0.247419,0.0761892,,,0.0797455,0.0232526,,,,,0.413598,0.0803682,2.86,0.541278,1.23089,0.230975,,,0.489742,0.0983883,0.330294,0.0705326
61,34.9097,-37.8067,164,492,1.27902,,1.8539e-16,6.36665e-17,,,,,0.107201,0.0395663,0.0729288,0.0303475,,,,,0.330831,0.0841105,2.86,0.656921,0.987111,0.230419,,,0.480862,0.124252,0.333003,0.0926615
62,34.9139,-37.8131,104,377,0.735914,8.5949,1.70678e-16,1.9734e-17,,,0.256234,0.0396053,0.107654,0.020528,,,0.138508,0.0232619,,,0.356703,0.0349387,2.86,0.224088,1.06722,0.0851945,,,0.563762,0.0588079,0.399231,0.0473943
63,34.9071,-37.8115,200,406,1.12417,8.59661,2.82378e-16,7.88768e-17,0.102828,0.0470094,0.293165,0.0858361,,,0.101104,0.0299624,,,0.0320308,0.0148676,0.416327,0.0895845,2.86,0.580755,1.24318,0.258682,,,0.518824,0.102695,0.382951,0.0799018
64,34.9004,-37.8282,295,105,1.17492,8.59013,4.30678e-16,1.50507e-16,0.116702,0.0521894,0.282248,0.10262,0.069611,0.0259327,0.0567697,0.0185954,,,,,0.37439,0.102268,2.86,0.736775,1.11767,0.297771,,,0.460613,0.109917,0.301748,0.074413
66,34.9002,-37.8192,299,267,1.30164,8.54185,2.56951e-16,6.62478e-17,0.179522,0.057977,0.499201,0.128164,0.117475,0.0328209,0.0660421,0.0165302,,,0.05602,0.0233994,0.39159,0.0797373,2.86,0.528436,1.16827,0.225212,,,0.447368,0.0844072,0.328861,0.0665064
67,34.9076,-37.8233,193,193,1.33509,8.64236,4.12722e-16,8.723e-17,,,0.158347,0.0436731,0.0653459,0.0198216,0.0619947,0.0157502,,,,,0.359124,0.0576055,2.86,0.419318,1.07123,0.161435,,,0.460585,0.0752203,0.316881,0.0585335
68,34.8997,-37.8126,306,387,0.934035,8.41488,4.43431e-16,1.58276e-16,0.401822,0.141154,1.31449,0.447343,0.103673,0.0304169,0.0858268,0.0230956,,,0.0219875,0.00858751,0.248076,0.0643842,2.86,0.719737,0.741479,0.186289,0.0337262,0.0158469,0.457856,0.108452,0.31184,0.0746177
69,34.9064,-37.8127,210,384,1.24829,8.66711,3.64014e-16,1.00708e-16,,,0.132846,0.0449583,0.0691056,0.0211499,0.0786807,0.0199934,,,,,0.382628,0.082282,2.86,0.594408,1.14184,0.238771,,,0.47229,0.0981956,0.344483,0.0753861
70,34.9032,-37.8081,256,467,1.04738,8.46194,1.67015e-16,5.20104e-17,0.300094,0.107091,0.859481,0.257711,0.128787,0.0453251,0.0689991,0.0269109,,,,,0.273533,0.0657835,2.86,0.610277,0.817101,0.179347,,,0.383341,0.0811054,0.259568,0.0573471
71,34.8947,-37.8227,376,205,0.737843,8.38357,7.41825e-17,2.36219e-17,0.581325,0.18895,1.92697,0.571832,0.207777,0.0737062,0.15115,0.054732,,,,,0.259927,0.0639797,2.86,0.618553,0.777667,0.172227,,,0.536451,0.117171,0.339055,0.0789466
72,34.9082,-37.8225,184,208,1.49534,8.60818,3.61601e-16,7.40866e-17,,,0.258868,0.0648797,0.0832689,0.0295375,0.0902274,0.0259719,,,,,0.415674,0.0663612,2.86,0.41388,1.23891,0.185869,,,0.552831,0.10652,0.404453,0.0944667
74,34.9049,-37.8075,231,479,0.988966,8.52583,2.54048e-16,5.26889e-17,0.162229,0.052854,0.523729,0.110753,0.132906,0.0514829,0.103558,0.021871,,,,,0.342942,0.0554882,2.86,0.410619,1.02474,0.149425,,,0.564554,0.0862014,0.395319,0.0616002
75,34.9028,-37.819,262,272,1.23351,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,34.9105,-37.8197,152,259,1.30267,8.64326,3.04798e-16,9.05379e-17,,,0.153324,0.0565663,,,,,,,,,0.350761,0.0764696,2.86,0.608361,1.04646,0.218661,,,0.438557,0.114363,0.312705,0.0943809
78,34.9114,-37.8132,139,375,1.49144,,2.52806e-16,7.81469e-17,,,,,0.1307,0.052836,,,,,,,0.466763,0.106125,2.86,0.62312,1.39121,0.305005,,,0.524429,0.125983,0.371926,0.100396
79,34.9002,-37.8208,298,239,0.914992,8.62669,1.60847e-16,5.74909e-17,,,0.214574,0.083873,0.069425,0.0284522,0.071722,0.0221536,,,,,0.415251,0.111551,2.86,0.760775,1.24127,0.325678,,,0.539988,0.136465,0.411068,0.109633
80,34.9107,-37.8083,149,463,0.891648,,9.78328e-17,3.17126e-17,,,,,,,,,0.120056,0.0508004,,,0.358457,0.0895114,2.86,0.593214,1.07163,0.22746,,,0.470003,0.126487,0.338066,0.103337
82,34.912,-37.8236,130,189,1.36109,8.55558,3.24795e-16,8.06985e-17,0.116059,0.0462369,0.391611,0.100237,0.0576899,0.0188898,0.0850085,0.020878,,,,,0.357735,0.0687329,2.86,0.52487,1.06695,0.195161,,,0.546299,0.0952993,0.380437,0.0681819
83,34.907,-37.8127,201,384,1.32889,8.65499,7.42268e-16,1.32701e-16,,,0.147165,0.0324697,0.0762728,0.0185681,0.0817174,0.016971,,,0.0266745,0.00817417,0.377583,0.0542955,2.86,0.386045,1.12632,0.149672,,,0.432594,0.0628379,0.305981,0.0484801
85,34.9047,-37.8248,234,167,1.35925,8.61786,4.62583e-16,1.40572e-16,0.15154,0.0571478,0.237301,0.0754724,0.111692,0.0341738,0.0624344,0.0174699,,,,,0.420746,0.0993881,2.86,0.647263,1.25489,0.287099,,,0.437826,0.100003,0.324171,0.0777754
86,34.9071,-37.8076,201,477,0.540724,8.55288,1.11365e-16,2.49226e-17,,,0.42927,0.107208,0.0817692,0.0334328,0.1045,0.025781,,,,,0.379059,0.0621526,2.86,0.416456,1.13522,0.167155,,,0.708237,0.110911,0.553211,0.090902
87,34.9057,-37.8152,220,339,1.44741,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,34.8988,-37.8233,318,193,0.749135,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,34.9025,-37.8158,266,329,0.922056,8.68358,2.05863e-16,3.28849e-17,,,0.115438,0.041998,0.0618782,0.0262936,0.106285,0.0256034,,,0.0441325,0.0169303,0.387251,0.0509265,2.86,0.323974,1.15753,0.133459,,,0.50736,0.0684076,0.365451,0.0555352
92,34.8942,-37.8267,384,133,0.61017,8.4235,9.52153e-17,2.47379e-17,0.387721,0.110674,1.28342,0.313475,0.153647,0.0603614,0.11525,0.0350651,,,0.0363408,0.0120829,0.265694,0.0537666,2.86,0.503543,0.795434,0.147949,,,0.561136,0.0968297,0.397508,0.0723347
93,34.9075,-37.8085,194,460,1.11803,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,34.9028,-37.8227,262,205,1.11998,8.61218,1.95896e-16,7.34548e-17,,,0.263781,0.105305,0.0866238,0.0342448,0.0672223,0.0233238,,,,,0.440634,0.125339,2.86,0.796653,1.31579,0.363215,,,0.464563,0.124935,0.332728,0.0959479
95,34.9023,-37.8198,268,256,1.18426,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,34.907,-37.8272,202,123,1.52946,8.58525,3.10405e-16,8.92357e-17,0.155691,0.0643414,0.321498,0.0991843,0.094326,0.0446758,,,0.0905017,0.0369237,0.0526143,0.0215567,0.405553,0.084491,2.86,0.550917,1.20854,0.233885,,,0.535247,0.125745,0.379399,0.0933519
97,34.912,-37.8162,131,322,1.43741,,3.08113e-16,9.17918e-17,,,,,0.0578181,0.0273466,0.0714797,0.0227116,,,,,0.367165,0.0850479,2.86,0.629068,1.09465,0.243887,,,0.503166,0.118717,0.353258,0.0931313
98,34.9054,-37.8294,224,84,1.20043,8.49663,2.89714e-16,7.85396e-17,0.276475,0.0842359,0.77576,0.204435,0.141502,0.0457772,0.092033,0.0227878,,,,,0.365734,0.0753564,2.86,0.558699,1.09169,0.215463,,,0.544971,0.103435,0.416191,0.0793359
99,34.8988,-37.8166,319,315,0.87811,8.44674,1.16892e-16,3.8564e-17,0.345625,0.120844,1.18161,0.371087,0.112894,0.0355483,,,0.054305,0.0182869,,,0.316846,0.0804614,2.86,0.673008,0.947294,0.229926,,,0.548673,0.119145,0.370148,0.0829778
100,34.9111,-37.8073,144,481,1.15893,8.55323,1.53629e-16,5.63437e-17,,,0.3942,0.153097,0.0771425,0.0352861,0.0895898,0.0417413,,,,,0.350536,0.0987895,2.86,0.753093,1.04654,0.277128,,,0.434981,0.110219,0.292806,0.091442
101,34.9171,-37.8149,58,345,0.728849,8.56329,1.63827e-16,6.1501e-17,,,0.371119,0.140585,,,0.142988,0.0478058,,,,,0.367773,0.105405,2.86,0.780549,1.10038,0.305299,,,0.718613,0.178342,0.494182,0.124223
102,34.9105,-37.8161,152,323,1.45538,,2.13961e-16,7.84255e-17,,,,,,,0.0777443,0.0297128,,,,,0.381704,0.0999041,2.86,0.696187,1.13789,0.285153,,,,,,
103,34.9101,-37.8256,158,152,0.742472,8.58895,1.44084e-16,4.06369e-17,,,0.275727,0.0847333,0.112234,0.0349231,0.0662316,0.0194261,,,,,0.360372,0.078709,2.86,0.594664,1.07816,0.221856,,,0.523496,0.102623,0.379006,0.0776355
104,34.9024,-37.8102,267,430,0.133193,8.54028,6.43198e-17,1.73064e-17,,,0.428986,0.126169,,,,,,,,,0.328762,0.0710847,2.86,0.533865,0.986611,0.188058,,,0.573159,0.112117,0.412677,0.0894466
