# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: MCG-02-07-033   (160 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
45,38.6003,-10.8446,334,148,3.46934,8.59263,5.077e-15,1.46956e-15,,,0.257465,0.0919008,0.0671526,0.0261466,0.105616,0.0252515,,,0.0156118,0.00665048,0.35476,0.0719203,2.86,0.541237,1.04691,0.202063,,,0.48591,0.104432,0.357124,0.0823676
46,38.598,-10.8436,375,166,1.77809,8.60163,2.01167e-15,4.55546e-16,0.0653539,0.0293956,0.215048,0.0533052,0.0890467,0.0212531,0.087291,0.0166503,,,0.0392177,0.012443,0.32298,0.0619761,2.86,0.486541,0.961269,0.17215,,,0.516306,0.0804251,0.359998,0.0572095
47,38.6051,-10.8441,250,156,2.59487,8.57596,5.01673e-15,1.06374e-15,0.0985089,0.0305862,0.307566,0.066223,0.0898915,0.0196444,0.0973891,0.0165063,,,0.0321055,0.006822,0.353034,0.0619858,2.86,0.45642,1.04641,0.177827,,,0.505398,0.0808842,0.356111,0.0587673
48,38.6051,-10.8435,250,168,2.68215,8.6115,2.55565e-15,4.33146e-16,0.0820875,0.0319467,0.198346,0.0428629,0.0763988,0.0165649,0.10904,0.0164506,,,0.0289953,0.00580429,0.331606,0.0439668,2.86,0.333361,0.982463,0.119075,,,0.481319,0.0637114,0.327789,0.0465167
49,38.603,-10.8448,286,144,2.42412,8.58169,8.89425e-15,2.33764e-15,0.0806965,0.0319198,0.282013,0.0752715,0.0720519,0.0192351,0.0971166,0.0200981,,,0.0300795,0.00776759,0.34401,0.0707293,2.86,0.547141,1.02054,0.201735,,,0.487929,0.0932118,0.349723,0.0707964
50,38.6037,-10.8436,274,166,2.60049,8.59242,9.54881e-15,1.70945e-15,0.0779443,0.0301827,0.207872,0.0446314,0.0742319,0.0169834,0.0768868,0.0151204,,,0.0188158,0.00510628,0.284536,0.0402012,2.86,0.374637,0.843352,0.11172,,,0.416569,0.070647,0.301495,0.0585483
51,38.6005,-10.8442,330,155,3.04172,8.62553,1.52156e-14,3.02406e-15,,,0.164131,0.0440605,0.0669616,0.0175741,0.0998229,0.0182614,,,,,0.317311,0.0497914,2.86,0.412728,0.93841,0.13835,,,0.428051,0.0699574,0.317951,0.0558486
52,38.5979,-10.8514,377,26,0.500504,8.31504,3.76869e-16,6.76294e-17,0.661214,0.116582,1.96731,0.334364,0.0788571,0.0180359,0.103134,0.0207195,,,0.0378009,0.0123035,0.133618,0.0207505,2.86,0.374178,0.400246,0.0533758,0.0357158,0.00936939,0.469628,0.0593658,0.324178,0.0406855
53,38.5974,-10.8448,385,144,2.04426,8.61422,3.1313e-15,9.75248e-16,,,0.171478,0.0575798,0.0708361,0.019718,0.0890901,0.0215824,,,0.0369315,0.00977352,0.293903,0.0714027,2.86,0.672263,0.873558,0.208563,,,0.5101,0.1073,0.359317,0.0766464
54,38.6081,-10.842,196,194,0.990531,8.58036,8.96537e-16,2.01124e-16,0.0763409,0.0344825,0.286553,0.0678884,0.0774019,0.0193117,0.112025,0.0211548,,,0.0466702,0.0123,0.342132,0.0578636,2.86,0.46457,1.02231,0.166779,,,0.694587,0.112062,0.47872,0.0797264
55,38.5936,-10.8498,453,54,0.987466,8.38271,5.34545e-16,7.82436e-17,0.494698,0.0746367,1.45956,0.203135,0.0954578,0.0189989,0.110957,0.0175476,,,,,0.195367,0.0282008,2.86,0.304481,0.583778,0.0684653,,,0.512707,0.0562891,0.369336,0.0433077
56,38.5944,-10.8428,439,180,0.707692,8.44241,4.63806e-16,9.09052e-17,0.229114,0.0520157,0.751272,0.142809,0.0961255,0.0231112,0.118205,0.0203757,,,,,0.191809,0.0334543,2.86,0.414569,0.573955,0.0868951,0.0263199,0.0101924,0.501175,0.0664594,0.355369,0.0480885
57,38.6044,-10.8444,262,151,2.7263,8.58375,7.69999e-15,2.08622e-15,0.0866084,0.0331649,0.250806,0.0696943,0.0747361,0.0188996,0.0893983,0.0202162,,,0.0275881,0.00716324,0.313234,0.0677378,2.86,0.582817,0.927827,0.192601,,,0.48808,0.102243,0.347982,0.072967
58,38.6054,-10.8419,244,197,0.706271,8.58247,5.69687e-16,1.57708e-16,,,0.273595,0.0797044,0.0844684,0.0245747,0.137494,0.0302113,,,0.0565129,0.014701,0.333655,0.0786042,2.86,0.592284,0.998411,0.223388,,,0.659481,0.142215,0.446388,0.101861
59,38.6039,-10.8383,271,261,0.707017,8.48733,4.93476e-16,1.19055e-16,0.180689,0.047391,0.539457,0.126152,0.0812008,0.0182529,0.106346,0.0201804,,,0.0379327,0.0109611,0.228327,0.043146,2.86,0.506526,0.683232,0.123195,0.0299528,0.0126859,0.666487,0.12584,0.453345,0.0869434
60,38.6039,-10.844,270,158,2.65282,8.59552,8.68119e-15,1.47766e-15,,,0.23349,0.0498363,0.0559776,0.0174136,0.0886949,0.0138426,,,0.0537758,0.0095672,0.330328,0.0462086,2.86,0.345181,0.97882,0.122071,,,0.446177,0.0583061,0.315566,0.0463929
61,38.5963,-10.8447,404,146,1.60095,8.53898,2.77466e-16,7.94688e-17,0.219043,0.095995,0.450998,0.14136,0.0771515,0.0348186,0.0859666,0.0306877,,,0.0455032,0.0192247,0.343165,0.0687756,2.86,0.530177,1.02226,0.191699,,,0.567612,0.117982,0.402401,0.0905528
