# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: NGC6975   (150 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
34,313.106,-5.77454,203,116,1.38968,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,313.112,-5.77032,96,192,0.348885,,4.34482e-17,1.26282e-17,,,,,,,0.0883953,0.0364869,,,,,0.3176,0.0734377,2.86,0.56092,0.952081,0.196715,,,0.582231,0.123923,0.578813,0.136776
36,313.107,-5.77259,198,151,1.18612,8.61405,6.35655e-16,1.69769e-16,,,0.188028,0.0532493,0.0799403,0.0215677,0.0660972,0.0168932,,,,,0.320322,0.0681661,2.86,0.570674,0.956205,0.196801,,,0.500198,0.0929724,0.387531,0.0754223
37,313.11,-5.77248,143,153,1.79703,8.61168,1.08478e-15,1.91772e-16,0.0736994,0.0276663,0.22725,0.0490153,0.0718804,0.0200693,0.0853093,0.0182901,,,0.033771,0.0117605,0.378932,0.0569187,2.86,0.372078,1.12769,0.153416,,,0.461835,0.05789,0.3504,0.045891
38,313.106,-5.76715,212,249,0.881315,8.48333,3.76464e-16,8.8263e-17,0.195594,0.0509308,0.634532,0.14411,0.0791488,0.0182726,0.0541945,0.0144073,,,,,0.256913,0.0491254,2.86,0.486937,0.768097,0.133912,,,0.610059,0.0970022,0.511003,0.0834204
39,313.108,-5.7787,176,41,0.945985,8.53802,2.15758e-16,5.96836e-17,,,0.327648,0.0935244,0.0784751,0.0306536,0.0903874,0.0279794,,,,,0.245858,0.0575563,2.86,0.587138,0.734804,0.158797,,,0.457952,0.096476,0.294346,0.0757027
40,313.104,-5.77743,242,64,1.13579,8.46613,4.82549e-16,7.4886e-17,0.238563,0.0419426,0.685039,0.103493,0.0969701,0.0196582,0.0530021,0.0101828,,,0.0474343,0.019378,0.228667,0.0324107,2.86,0.326548,0.682773,0.0837466,,,0.541822,0.0644307,0.42697,0.0613577
41,313.108,-5.77109,175,178,1.49932,8.65667,1.20401e-15,1.88472e-16,,,0.124292,0.0286285,0.0587858,0.0174721,0.0621257,0.0107248,,,,,0.324395,0.0391013,2.86,0.313573,0.966837,0.111218,,,0.410498,0.0490313,0.326701,0.0379422
42,313.108,-5.77404,167,125,1.65175,8.6115,7.10663e-16,1.70146e-16,,,0.213265,0.0597956,0.405101,0.140092,0.0649874,0.018864,,,,,0.354716,0.0662984,2.86,0.490954,1.0564,0.183638,,,0.466438,0.0849967,0.349204,0.0863804
43,313.106,-5.76537,202,281,0.67598,8.43799,1.79531e-16,5.84333e-17,0.259981,0.0889524,0.814982,0.255577,0.0816268,0.0271734,0.05776,0.0202082,,,,,0.198045,0.0556006,2.86,0.699367,0.592711,0.151406,,,0.405149,0.0967213,0.440912,0.103038
44,313.107,-5.77565,181,96,0.865825,8.58226,1.37191e-16,4.03497e-17,,,0.254125,0.082638,0.0754096,0.0289466,0.0907254,0.0301505,,,0.0910576,0.0248661,0.309452,0.073401,2.86,0.612034,0.925244,0.208443,,,0.524409,0.108405,0.419256,0.0862924
45,313.108,-5.77159,165,169,1.60816,8.63414,1.48895e-15,2.57714e-16,,,0.144454,0.0356298,0.280997,0.100585,0.0773844,0.0139253,,,,,0.302343,0.0421823,2.86,0.3641,0.900619,0.119568,,,0.368215,0.045392,0.3011,0.0384383
46,313.107,-5.77854,192,44,1.19631,8.47509,2.31455e-16,6.84019e-17,0.222374,0.0732491,0.680728,0.197431,0.0627383,0.0257784,0.0712246,0.0240299,,,,,0.251477,0.0569627,2.86,0.590429,0.750655,0.158241,,,0.543817,0.11279,0.396968,0.0878489
47,313.111,-5.77676,112,76,0.876819,8.55617,1.82603e-16,4.30317e-17,,,0.304173,0.0788563,0.127153,0.0432797,0.0668122,0.0168432,,,,,0.278989,0.0537356,2.86,0.473158,0.834116,0.145606,,,0.627663,0.108809,0.341534,0.0699484
48,313.111,-5.77726,126,67,0.773199,8.53991,2.75564e-16,5.52901e-17,0.124725,0.0328168,0.40437,0.0806464,0.105304,0.0246132,0.0738195,0.0187842,,,0.0596071,0.0206025,0.309596,0.0585326,2.86,0.42963,0.926108,0.148202,,,0.598154,0.0865691,0.311557,0.0625042
49,313.101,-5.7712,303,176,1.20696,8.36888,2.74726e-16,8.83769e-17,0.559972,0.180135,1.555,0.476918,0.064714,0.0222412,0.0717514,0.0257339,,,0.0950602,0.0281665,0.180483,0.0483039,2.86,0.648929,0.538708,0.128407,,,0.364478,0.0845982,0.358062,0.0800991
50,313.108,-5.77226,167,157,2.08635,8.62264,2.79431e-15,6.66074e-16,,,0.158164,0.0516864,0.263034,0.109803,0.0716884,0.0193485,,,,,0.29552,0.0542805,2.86,0.49125,0.878179,0.155625,,,0.353371,0.0586928,0.273591,0.0451388
51,313.102,-5.7707,279,185,1.16841,8.52388,2.89956e-16,6.20062e-17,0.177446,0.053261,0.388265,0.0874923,0.0746982,0.0276264,,,,,,,0.248957,0.0441572,2.86,0.414347,0.743235,0.114087,,,0.531293,0.0789444,0.524633,0.0849796
52,313.113,-5.76504,86,287,0.884617,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,313.107,-5.76926,183,211,1.39884,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,313.105,-5.76787,221,236,0.936134,8.46987,3.37232e-16,5.22613e-17,0.231679,0.0442206,0.747324,0.115662,0.0834411,0.0181004,0.0778435,0.0148952,,,0.053009,0.0178724,0.25992,0.0354723,2.86,0.324768,0.776872,0.0904282,,,0.613938,0.0680889,0.528048,0.0601044
55,313.109,-5.77309,161,142,1.57493,8.62434,1.09453e-15,1.90592e-16,,,0.160128,0.0386821,0.0753459,0.025165,0.0816116,0.0164547,,,,,0.303599,0.0474427,2.86,0.365506,0.904512,0.120773,,,0.44589,0.0550651,0.307861,0.0400382
57,313.102,-5.76965,279,204,1.17439,8.50348,2.58865e-16,3.95244e-17,0.135324,0.0404057,0.516268,0.0841025,0.0749635,0.018785,0.104839,0.0208123,,,0.0978039,0.0277452,0.262966,0.0357393,2.86,0.30198,0.785034,0.0852251,,,0.621289,0.0779793,0.617705,0.0724555
58,313.106,-5.77182,212,165,1.11041,8.58621,5.5062e-16,9.85504e-17,0.0829736,0.026226,0.244675,0.0465508,0.0744883,0.021209,0.0669044,0.0123126,,,,,0.311188,0.0456257,2.86,0.384145,0.929291,0.126816,,,0.530192,0.0658846,0.407565,0.0516986
59,313.11,-5.77232,127,156,1.43823,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,313.108,-5.77332,170,138,1.51073,8.65423,7.03449e-16,1.61759e-16,,,0.119516,0.0395103,0.285391,0.125817,0.0788147,0.0171045,,,,,0.304673,0.0592256,2.86,0.491689,0.908005,0.16675,,,0.454526,0.0764197,0.32928,0.0566521
61,313.101,-5.76965,297,204,0.644335,8.46034,1.45149e-16,3.45703e-17,0.2254,0.0676701,0.757194,0.178243,0.0769723,0.0326856,0.0464822,0.0183392,,,0.116466,0.030204,0.236196,0.0463723,2.86,0.490998,0.707002,0.127754,,,0.447794,0.0778807,0.428174,0.0772738
62,313.105,-5.77793,221,55,0.742028,8.49911,1.52223e-16,4.63659e-17,,,0.478431,0.145089,0.0958198,0.0354772,0.0814982,0.026219,,,,,0.23144,0.0567481,2.86,0.631695,0.692424,0.156292,,,0.639385,0.137593,0.496359,0.111789
63,313.115,-5.77804,43,53,0.873718,8.43814,1.03814e-16,2.91346e-17,0.335296,0.105956,0.792646,0.214456,0.136073,0.0539286,0.0905986,0.0254304,,,0.138198,0.0600416,0.193142,0.0453209,2.86,0.539594,0.577461,0.117023,,,0.590826,0.120863,0.327346,0.0818993
64,313.105,-5.77515,217,105,0.993587,8.55387,1.29202e-16,3.09652e-17,,,0.360308,0.101815,,,0.0839339,0.0290203,,,0.100788,0.036426,0.322384,0.0588576,2.86,0.450389,0.963292,0.1543,,,0.58336,0.107305,0.505798,0.106897
65,313.108,-5.77665,173,78,1.84239,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,313.101,-5.77526,296,103,0.664432,8.44285,8.32741e-17,2.90394e-17,0.225287,0.109405,0.720209,0.249347,,,0.127724,0.0482332,,,0.128182,0.057749,0.184722,0.0573937,2.86,0.675972,0.552869,0.137347,,,0.572713,0.146337,0.557728,0.146309
67,313.11,-5.77587,130,92,1.22351,8.56498,1.0051e-15,2.36058e-16,0.0910123,0.027175,0.319974,0.0747114,0.082924,0.0195316,0.0829001,0.0164776,,,,,0.323776,0.0563434,2.86,0.479495,0.966333,0.159903,,,0.51251,0.0825093,0.338309,0.055763
68,313.111,-5.76998,110,198,0.835448,8.58123,3.19415e-16,9.56058e-17,0.0815408,0.0400502,0.276319,0.0851674,0.0458626,0.0222985,0.0900724,0.0251076,,,,,0.332724,0.0754639,2.86,0.627049,0.994979,0.217997,,,0.5838,0.117301,0.455938,0.0935346
69,313.113,-5.77076,89,184,1.53083,8.53686,2.89073e-16,8.56841e-17,,,0.401599,0.12824,0.0967888,0.0360921,0.082583,0.0255361,,,,,0.298344,0.0659018,2.86,0.574238,0.889051,0.179959,,,0.536362,0.118106,0.472276,0.112399
70,313.109,-5.7657,156,275,0.450584,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,313.115,-5.77337,37,137,0.985329,8.47098,1.35123e-16,5.31698e-17,,,0.608791,0.24155,,,,,,,0.137985,0.0457132,0.214485,0.0689366,2.86,0.721452,0.640912,0.170975,,,0.520526,0.144889,0.42737,0.123148
72,313.107,-5.77437,182,119,0.987052,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,313.108,-5.77293,175,145,1.61359,,1.3745e-15,5.18846e-16,,,,,0.0683261,0.025732,0.0670104,0.0234027,,,0.0224189,0.0100403,0.281819,0.085211,2.86,0.819574,0.839458,0.24784,,,0.373102,0.0989518,0.27319,0.0707926
74,313.113,-5.76943,87,208,0.377164,8.54567,2.28945e-16,5.52944e-17,0.106231,0.0361503,0.343936,0.0839337,0.0693602,0.0191188,0.061799,0.0145372,,,,,0.28018,0.0535158,2.86,0.507495,0.839787,0.150691,,,0.641181,0.109708,0.504065,0.0882053
75,313.111,-5.76893,109,217,0.785971,8.57148,6.63722e-17,2.07057e-17,,,0.250385,0.0943342,,,0.0681266,0.0219544,,,0.0891831,0.031823,0.27135,0.0664098,2.86,0.624976,0.811647,0.182289,,,0.516558,0.112561,0.47495,0.109811
76,313.111,-5.77237,116,155,1.34528,8.59504,3.19108e-16,9.48757e-17,,,0.253694,0.0819122,,,0.110731,0.0311766,,,,,0.354753,0.0805283,2.86,0.614166,1.05814,0.225972,,,0.634513,0.133119,0.43164,0.101857
77,313.112,-5.77281,103,147,0.948475,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,313.105,-5.77248,220,153,0.972406,8.5811,3.99302e-16,1.00986e-16,0.0811102,0.0329476,0.241576,0.0645,0.113443,0.0332616,0.0778317,0.0187425,,,,,0.290678,0.0599846,2.86,0.538928,0.868644,0.170659,,,0.553328,0.0951658,0.430491,0.0761681
79,313.114,-5.76982,67,201,1.21575,8.47505,2.25303e-16,7.37698e-17,0.261903,0.100344,0.766978,0.24331,0.115039,0.0421334,0.100302,0.0363376,,,,,0.283243,0.072577,2.86,0.675563,0.845391,0.200947,,,0.721004,0.16081,0.566502,0.129479
80,313.107,-5.77332,183,138,1.47016,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,313.113,-5.7727,77,149,1.45622,,2.99299e-16,1.19125e-16,,,,,0.0862966,0.0332706,0.0993532,0.0330384,,,,,0.323977,0.101252,2.86,0.827089,0.965801,0.289818,,,0.61093,0.161062,0.392122,0.106668
83,313.11,-5.77332,127,138,1.80285,8.61213,7.47653e-16,1.13272e-16,,,0.219798,0.0451133,0.0885614,0.0262114,0.110065,0.019286,,,0.0565277,0.0125043,0.368251,0.0438612,2.86,0.302133,1.09587,0.114028,,,0.544503,0.061856,0.438144,0.0548249
84,313.109,-5.77437,156,119,1.4752,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,313.106,-5.76948,207,207,1.06747,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,313.106,-5.76915,203,213,1.09333,8.52896,2.38289e-16,8.9378e-17,0.166441,0.0825175,0.474207,0.175517,0.0926539,0.0372015,0.0981857,0.0405099,,,0.0814382,0.0324118,0.321757,0.0933803,2.86,0.79148,0.960936,0.270714,,,0.584257,0.145527,0.526804,0.134063
87,313.108,-5.77898,167,36,0.517035,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,313.113,-5.76887,81,218,0.765106,8.42864,1.79185e-16,4.3481e-17,0.33163,0.0941518,1.0224,0.238419,0.0853456,0.0274236,0.112904,0.0287876,,,0.0509464,0.0225906,0.224137,0.0520935,2.86,0.502363,0.670498,0.124451,,,0.535686,0.0924827,0.448175,0.0803015
89,313.113,-5.77254,90,152,1.71704,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,313.111,-5.7767,126,77,0.988152,8.54533,2.25534e-16,4.47026e-17,0.0983076,0.0418029,0.355503,0.0797866,0.128222,0.0285855,0.0965298,0.0268458,,,,,0.289406,0.0479976,2.86,0.411407,0.864775,0.129549,,,0.542205,0.0841003,0.300125,0.0586311
93,313.107,-5.76626,192,265,0.768437,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,313.109,-5.77637,145,83,1.4946,8.55251,2.9833e-16,1.08599e-16,0.161747,0.0793462,0.38354,0.142565,0.0666714,0.0342973,,,0.115186,0.0393807,,,0.338907,0.0944977,2.86,0.754542,1.01011,0.272061,,,0.615433,0.160954,0.34717,0.0954384
95,313.102,-5.77337,276,137,0.509672,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,313.113,-5.7702,88,194,1.02855,8.55433,4.95257e-16,7.90904e-17,0.107621,0.0301415,0.316881,0.0554128,0.0627134,0.0249953,0.0788648,0.0163679,,,0.0690921,0.0165349,0.285023,0.0397468,2.86,0.336694,0.851507,0.104409,,,0.59634,0.0745667,0.491761,0.0644175
98,313.112,-5.76904,102,215,1.13187,8.55777,6.0801e-16,1.07366e-16,0.0861528,0.0300581,0.306792,0.0591445,0.0955287,0.0206684,0.0926179,0.0165631,,,0.0546632,0.0162084,0.286732,0.0408803,2.86,0.369934,0.856166,0.111249,,,0.598572,0.0836572,0.486129,0.0746491
99,313.108,-5.77048,163,189,0.78304,8.63006,6.54941e-16,1.21037e-16,,,0.156762,0.0486163,0.0771787,0.0193623,0.0701076,0.0138643,,,,,0.313656,0.0455242,2.86,0.357945,0.938207,0.123189,,,0.437832,0.0541112,0.352541,0.0445088
100,313.107,-5.76704,181,251,1.65238,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,313.111,-5.7712,112,176,0.967156,8.58856,2.26222e-16,6.54631e-17,0.111771,0.0533537,0.271155,0.0875211,0.0998577,0.0419567,0.136441,0.0375453,,,,,0.353334,0.0799197,2.86,0.570163,1.05591,0.224243,,,0.648869,0.12755,0.49286,0.101171
102,313.114,-5.77104,69,179,0.631112,8.52797,7.85166e-17,2.90016e-17,,,0.375272,0.145463,,,,,,,,,0.251238,0.0654342,2.86,0.701333,0.752077,0.184794,,,0.506757,0.129717,0.371835,0.116364
105,313.107,-5.77604,184,89,1.11248,8.58455,5.31741e-16,1.71605e-16,0.0991906,0.0401307,0.247242,0.0813229,0.0997466,0.0314107,0.0987161,0.0270342,,,,,0.308926,0.0820399,2.86,0.698965,0.922527,0.234321,,,0.542448,0.119309,0.387257,0.0862918
106,313.113,-5.7647,78,293,0.73271,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,313.104,-5.77581,239,93,1.08893,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,313.112,-5.77531,98,102,0.765805,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,313.114,-5.77109,60,178,1.03169,8.51854,1.83712e-16,3.94191e-17,0.186065,0.0636274,0.503156,0.112901,0.113697,0.040268,0.0623783,0.0217457,,,0.133784,0.0414599,0.303579,0.0532947,2.86,0.418054,0.906927,0.140393,,,0.558265,0.0903339,0.455512,0.0938429
