# BETIS HII-region catalogue - extinction-corrected emission-line fluxes
# Galaxy: ESO584-7   (128 valid HII regions)
#
# UNITS
#   Hb4861 and e_Hb4861 are ABSOLUTE, in erg s^-1 cm^-2 (cgs), unscaled.
#   Every other line and its error is NORMALISED BY Hbeta, i.e. the
#   dimensionless ratio F(line)/F(Hbeta), so Hbeta itself would be 1.
#   To recover an absolute flux:  F(line) = <line> * Hb4861   [cgs]
#   and likewise                  e(line) = e_<line> * Hb4861.
#   The errors are scaled by F(Hbeta) only; the uncertainty of Hbeta
#   itself is NOT folded into them - it is given once, as e_Hb4861.
#   Rows without a measured Hbeta have no ratios at all (all blank).
#
# Fluxes are corrected for internal extinction using the region's own
# Balmer decrement (Cardelli et al. 1989, R_V=3.1, intrinsic Ha/Hb=2.86,
# E(B-V) clamped at >=0); A_V [mag] is that correction.
# OH = 12+log(O/H) from the O3N2 calibrator (blank where [O III] or Hb
# is undetected). ra/dec in degrees J2000; XPIX/YPIX are 1-based FITS
# pixel coordinates in the galaxy's segmentation map.
region_id,ra,dec,XPIX,YPIX,A_V,OH,Hb4861,e_Hb4861,OIII4959,e_OIII4959,OIII5007,e_OIII5007,HeI5876,e_HeI5876,OI6300,e_OI6300,SIII6312,e_SIII6312,OI6364,e_OI6364,NII6548,e_NII6548,Ha6563,e_Ha6563,NII6584,e_NII6584,HeI6678,e_HeI6678,SII6716,e_SII6716,SII6731,e_SII6731
12,243.224,-21.6237,137,208,2.46931,8.64592,1.62991e-15,3.65853e-16,,,0.140635,0.042424,0.0624625,0.0220787,0.048855,0.0127462,,,,,0.33221,0.0537612,2.86,0.436796,0.985307,0.148832,,,0.31859,0.0526345,0.22038,0.0353245
13,243.225,-21.6196,126,281,2.16446,8.47997,2.72909e-15,5.94171e-16,0.277364,0.0620047,0.741525,0.155692,0.106046,0.0211376,0.0803987,0.0143781,,,0.0465657,0.0128963,0.290911,0.0500642,2.86,0.473529,0.864143,0.142438,0.0360993,0.0100316,0.492635,0.0822945,0.352823,0.0576615
14,243.225,-21.6189,129,293,1.90844,8.46418,4.71257e-15,5.34623e-16,0.27994,0.0338025,0.832317,0.0912085,0.0862423,0.0107143,0.0812889,0.00886605,,,0.0278386,0.00489467,0.272827,0.0300365,2.86,0.237302,0.81147,0.0699088,0.0251783,0.00501331,0.475684,0.0439426,0.320673,0.0302605
15,243.219,-21.6222,221,235,1.85311,8.60196,6.56353e-15,1.15369e-15,0.0746945,0.0166298,0.21963,0.0388738,0.0739953,0.0116326,0.0515379,0.00776187,,,0.0155316,0.00365113,0.331142,0.0474043,2.86,0.385774,0.985189,0.134157,0.0192652,0.00385529,0.432428,0.0515713,0.300649,0.0357713
16,243.23,-21.627,43,148,1.52582,8.4121,2.04758e-15,5.15762e-16,0.411117,0.103655,1.24478,0.300395,0.0963282,0.0211916,0.067526,0.0129632,0.0106072,0.00434695,0.0330645,0.00746983,0.228614,0.0451612,2.86,0.526629,0.681277,0.130278,0.0219068,0.00667562,0.492463,0.083394,0.329051,0.0560599
17,243.224,-21.6212,135,253,2.12729,8.5845,2.42405e-15,5.81126e-16,0.0560181,0.0267257,0.271178,0.0669941,0.101158,0.0224135,0.0510527,0.0114504,,,,,0.340383,0.0690381,2.86,0.511284,1.01129,0.192624,0.0196693,0.00779594,0.346194,0.0558544,0.242249,0.0395764
18,243.22,-21.6229,211,222,2.50712,8.66556,4.01625e-15,6.20893e-16,,,0.109442,0.0244909,0.0599565,0.0130373,0.0582636,0.00894155,,,0.0504361,0.0205987,0.312608,0.0427195,2.86,0.327999,0.926993,0.110437,0.0127117,0.00506215,0.353032,0.0375635,0.244837,0.0264533
19,243.231,-21.6249,27,185,1.31316,8.39436,7.12112e-16,1.29955e-16,0.446471,0.083437,1.39709,0.241499,0.0867707,0.0169636,0.0796283,0.0137763,,,0.0570544,0.0101722,0.211819,0.0309611,2.86,0.378433,0.631903,0.0856829,0.0245638,0.00964158,0.451944,0.056241,0.304268,0.0422463
20,243.219,-21.6209,230,257,1.78354,8.54489,2.09426e-15,6.2254e-16,0.0912,0.0347942,0.380054,0.110598,0.0921744,0.023922,0.0772065,0.018741,,,0.0299652,0.00970116,0.309125,0.0714019,2.86,0.647842,0.92001,0.208081,0.0231132,0.00924838,0.480351,0.0997382,0.335333,0.0711708
21,243.226,-21.6278,115,133,1.93917,8.50976,1.17559e-15,3.86933e-16,0.130317,0.0551259,0.561851,0.180273,0.0898822,0.0272596,0.0826226,0.0239835,,,0.046976,0.0168163,0.308437,0.0798016,2.86,0.70428,0.917242,0.231174,,,0.450128,0.0981154,0.302083,0.0667042
22,243.222,-21.6196,171,281,2.01637,8.58361,2.23152e-15,7.49935e-16,0.0883276,0.0370394,0.270137,0.0907275,0.0781785,0.0231611,0.0802565,0.0210969,,,,,0.335677,0.0848002,2.86,0.699754,0.997862,0.24741,,,0.484487,0.107613,0.336758,0.0746418
23,243.23,-21.6234,38,212,1.5355,8.34576,5.59355e-16,9.93663e-17,0.656833,0.119166,2.00855,0.336726,0.135786,0.0257713,0.048756,0.0192896,0.0177087,0.00668918,0.0709654,0.0174899,0.184779,0.0324105,2.86,0.357382,0.55062,0.0741239,0.0272503,0.0107671,0.379699,0.0472234,0.253622,0.0336507
24,243.223,-21.626,165,165,2.13414,8.61643,1.17645e-15,2.6516e-16,,,0.201487,0.0549458,0.05942,0.0158533,0.0751193,0.0181448,,,0.0491748,0.0125676,0.353432,0.0629478,2.86,0.46701,1.05002,0.173557,,,0.430085,0.0731428,0.282408,0.0515549
25,243.22,-21.6184,205,302,2.07831,8.4382,1.35272e-15,3.40874e-16,0.416739,0.108293,1.04246,0.25418,0.125173,0.0327405,0.0868251,0.0198588,,,,,0.255715,0.0507836,2.86,0.5226,0.759923,0.14404,0.0365472,0.0120449,0.407924,0.0687949,0.269776,0.0466158
26,243.224,-21.6252,147,181,2.56899,,2.05741e-15,6.3687e-16,,,,,0.068597,0.0257606,0.0674303,0.021684,,,0.051217,0.0170495,0.337168,0.0759611,2.86,0.609871,0.999511,0.21915,,,0.340295,0.0697403,0.220302,0.0453314
27,243.224,-21.6262,148,162,2.93396,8.58986,8.9765e-16,2.54629e-16,,,0.275646,0.0988457,0.114045,0.0413117,0.12164,0.0350284,,,0.0538564,0.0192843,0.3678,0.0746761,2.86,0.539177,1.08832,0.208299,,,0.523839,0.0951635,0.345423,0.0636716
28,243.224,-21.6315,142,66,1.24329,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,243.22,-21.6215,210,247,2.1477,8.62878,1.89774e-15,6.965e-16,,,0.165514,0.0656752,0.0747602,0.0259876,0.0733863,0.0218063,,,0.0208191,0.0085334,0.329161,0.0945023,2.86,0.793533,0.977846,0.273826,,,0.385468,0.0966496,0.269258,0.0671179
30,243.222,-21.6195,183,282,1.86916,8.57542,2.27839e-15,5.34811e-16,0.100957,0.0295812,0.290734,0.0682089,0.0637578,0.015294,0.0692543,0.0144067,,,0.0100553,0.00386178,0.330595,0.0585662,2.86,0.48345,0.983484,0.169489,,,0.459193,0.0715017,0.311983,0.0483664
31,243.219,-21.6203,225,268,1.75856,8.53128,8.92789e-16,2.82148e-16,0.165106,0.0577355,0.457384,0.143181,0.0867183,0.0244544,,,0.0843766,0.0247993,,,0.319583,0.0820726,2.86,0.677487,0.951254,0.235343,,,0.500857,0.105216,0.33934,0.0716333
33,243.22,-21.6238,208,206,2.61129,8.64892,2.54895e-15,4.6327e-16,,,0.148728,0.0534028,0.0521644,0.0132948,0.0956201,0.0204016,,,0.0366795,0.0116577,0.362058,0.0478661,2.86,0.346446,1.07307,0.135728,,,0.423772,0.0502928,0.286473,0.034696
35,243.225,-21.6228,131,224,2.53046,8.62223,4.19385e-15,7.58054e-16,,,0.167866,0.0422948,0.0782481,0.0163152,0.0565424,0.00987228,,,0.0554924,0.0231182,0.313051,0.0436254,2.86,0.370582,0.928197,0.123491,,,0.346492,0.0420114,0.241093,0.029704
37,243.227,-21.6243,94,197,2.16021,8.49971,1.12275e-15,2.95107e-16,0.248948,0.0827222,0.666414,0.171799,0.0742909,0.0214769,0.115809,0.0269427,,,0.115267,0.0250467,0.32689,0.0622932,2.86,0.514893,0.971037,0.177614,,,0.573061,0.0974352,0.388334,0.0668715
38,243.223,-21.6252,158,181,3.20474,,2.77554e-15,8.04337e-16,,,,,0.073587,0.0253749,0.0768416,0.0192256,,,0.0495055,0.0173397,0.326585,0.0695762,2.86,0.569337,0.965044,0.199069,,,0.344865,0.0699246,0.248641,0.0488726
39,243.221,-21.6252,197,181,2.59443,8.62487,3.98601e-15,9.13113e-16,0.0673467,0.0291384,0.169615,0.0441867,0.0812697,0.0185492,0.0784044,0.0155106,,,0.0317156,0.012669,0.324999,0.0560399,2.86,0.473224,0.963315,0.160388,,,0.407976,0.0640106,0.294015,0.0462741
40,243.22,-21.626,208,165,2.20328,8.55971,2.10856e-15,5.90089e-16,0.103322,0.0415302,0.337398,0.0988793,0.0840699,0.0221155,0.0730961,0.0198415,,,0.0305033,0.0120734,0.323869,0.0662978,2.86,0.564053,0.961854,0.191783,,,0.453602,0.0822529,0.314398,0.0570768
42,243.225,-21.6281,122,128,1.87576,8.5273,9.32939e-16,2.30279e-16,0.134228,0.0549133,0.480971,0.12258,0.0911948,0.0231981,0.134171,0.0282608,,,0.0580062,0.0164143,0.321607,0.0587412,2.86,0.49591,0.956713,0.166567,,,0.575759,0.0937429,0.405476,0.0667039
43,243.222,-21.6214,168,249,2.65553,,9.69381e-16,3.52419e-16,,,,,0.097174,0.0466623,0.0940172,0.0334775,,,,,0.362886,0.089269,2.86,0.672277,1.07528,0.254405,,,0.453686,0.107995,0.274588,0.06933
44,243.226,-21.625,111,184,2.47491,,1.34516e-15,4.99414e-16,0.130343,0.0765152,,,0.0675751,0.0276775,0.0746216,0.0228165,,,0.0993031,0.0296783,0.37433,0.101048,2.86,0.738771,1.1102,0.290324,,,0.443049,0.106747,0.314538,0.0770283
45,243.225,-21.6181,133,308,1.48629,8.43556,1.61651e-15,5.83211e-16,0.358196,0.128657,1.06653,0.366474,0.121205,0.0371914,0.0829912,0.0229472,,,0.0517695,0.0230801,0.253336,0.0694144,2.86,0.735188,0.755101,0.202221,0.024123,0.0100951,0.514923,0.119793,0.340312,0.0795232
46,243.218,-21.6214,239,248,1.63783,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,243.228,-21.621,81,255,1.57404,8.40839,1.33432e-15,3.78723e-16,0.45291,0.127598,1.30839,0.356681,0.0923239,0.022653,0.110354,0.0270642,,,0.0506428,0.0145282,0.230886,0.055757,2.86,0.616296,0.68788,0.153071,0.0364355,0.0107303,0.462222,0.0880368,0.327273,0.0630763
48,243.227,-21.629,91,111,1.24807,8.43595,7.11258e-16,1.62923e-16,0.357943,0.0848181,1.02803,0.225037,0.11885,0.0255864,0.0911958,0.0189351,,,0.0410866,0.0122475,0.244946,0.0445542,2.86,0.483104,0.730969,0.126194,,,0.548807,0.0880656,0.369535,0.058989
49,243.219,-21.6242,230,198,1.72736,8.54462,1.87236e-15,5.24562e-16,0.141272,0.0433448,0.400704,0.109852,0.0877866,0.0221659,0.0703884,0.0167454,,,0.0310628,0.0115473,0.324853,0.0714044,2.86,0.607566,0.967091,0.205501,,,0.483114,0.094393,0.324383,0.0639562
50,243.223,-21.6223,154,232,2.90525,,2.00982e-15,7.98325e-16,,,,,0.0879616,0.0393263,0.0873973,0.0354929,,,0.0896266,0.0457731,0.307055,0.0901883,2.86,0.791837,0.908703,0.257027,,,0.328748,0.089287,0.224457,0.060078
51,243.223,-21.6214,161,248,2.58888,8.63378,4.64393e-15,6.30092e-16,,,0.163837,0.0335461,0.0825316,0.0138989,0.0801046,0.0119359,,,0.0151252,0.00598846,0.343369,0.0383313,2.86,0.275715,1.01779,0.105394,,,0.430443,0.0408001,0.29738,0.0285493
52,243.219,-21.6228,223,223,2.03128,8.59665,3.14403e-15,8.70948e-16,0.0793102,0.0296623,0.226364,0.0663838,0.07537,0.0182496,0.0780952,0.0181757,,,0.0328522,0.0112179,0.323066,0.074433,2.86,0.5981,0.960301,0.207778,0.0218378,0.0075992,0.453651,0.084734,0.307333,0.0576638
53,243.218,-21.6244,243,195,1.77115,8.45152,7.04271e-16,2.4471e-16,0.339111,0.128169,1.02639,0.340176,0.104255,0.0354952,0.151829,0.0439624,,,0.0500413,0.0197312,0.291664,0.0778092,2.86,0.712247,0.868097,0.222284,,,0.596199,0.134937,0.403965,0.0925052
54,243.226,-21.6205,113,264,2.52142,8.53482,1.62866e-15,3.4254e-16,0.161448,0.0589595,0.459627,0.101785,0.0752684,0.0180214,0.137711,0.0326901,,,0.0676143,0.0226163,0.335429,0.0518265,2.86,0.403319,0.994592,0.143965,,,0.545617,0.0821954,0.394427,0.0615006
56,243.224,-21.6223,146,233,2.15798,8.6303,1.54302e-15,2.90991e-16,,,0.169615,0.0461986,0.103557,0.0291803,0.0896314,0.0180053,,,,,0.342539,0.0475186,2.86,0.36535,1.01754,0.131105,0.0276991,0.0118313,0.387745,0.0521324,0.272668,0.0374273
57,243.227,-21.6268,88,152,1.61927,8.51805,3.78593e-16,1.31795e-16,0.202626,0.0878326,0.506453,0.174952,0.140246,0.0505216,0.05747,0.0176454,,,0.0588067,0.0195027,0.304793,0.0784629,2.86,0.704971,0.907866,0.225507,,,0.523303,0.118811,0.347211,0.0795136
58,243.223,-21.6183,158,305,2.01241,8.49195,8.84066e-16,2.51422e-16,0.237696,0.0832038,0.679581,0.187826,0.116628,0.0313201,0.106633,0.0256628,,,,,0.305089,0.0636436,2.86,0.557981,0.906951,0.18035,,,0.563334,0.107949,0.370832,0.072844
60,243.221,-21.6215,198,246,1.97975,,7.59426e-16,2.23812e-16,,,,,0.119537,0.0479171,0.103498,0.0284526,,,,,0.324991,0.0713853,2.86,0.59412,0.966273,0.203426,,,0.402493,0.0776254,0.300622,0.0590887
61,243.218,-21.6253,243,179,1.80122,8.45436,1.04824e-15,1.69101e-16,0.287231,0.0566463,0.907413,0.140164,0.0993154,0.0216001,0.0857179,0.0140217,,,0.0675018,0.0157855,0.266237,0.0366553,2.86,0.319014,0.792297,0.0893888,0.0311719,0.0113651,0.530829,0.06019,0.366675,0.0412495
62,243.22,-21.6204,217,266,1.8841,8.55904,1.86522e-15,3.76343e-16,0.118048,0.0300379,0.341297,0.0681786,0.0865745,0.0168565,0.0735919,0.0123677,,,0.0260921,0.0103429,0.324713,0.0474036,2.86,0.386778,0.965911,0.132841,,,0.500598,0.0712376,0.344328,0.0491465
63,243.221,-21.6225,185,228,2.71558,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,243.22,-21.6267,207,154,2.1889,8.5354,7.72103e-16,1.69149e-16,,,0.444014,0.101301,0.072042,0.0249229,0.115609,0.0243473,,,0.0691803,0.0299613,0.325597,0.0542146,2.86,0.421485,0.967057,0.145587,,,0.507665,0.083838,0.356482,0.0570113
66,243.229,-21.6314,61,69,1.16002,8.34827,5.78314e-16,9.65201e-17,0.675175,0.110962,2.04034,0.321033,0.0789813,0.0193715,0.126113,0.0207675,,,0.0511417,0.0149658,0.192104,0.030743,2.86,0.319455,0.573532,0.0677521,,,0.485023,0.0549509,0.323227,0.0372629
67,243.219,-21.6258,227,169,2.14747,8.55802,9.79997e-16,2.53231e-16,0.16649,0.0688728,0.364512,0.104617,0.0781243,0.0244008,0.115819,0.0304471,,,0.0401745,0.0148926,0.343371,0.0655239,2.86,0.508414,1.02006,0.182915,,,0.533242,0.0905878,0.384561,0.0656748
68,243.224,-21.6264,141,159,2.44509,8.60927,3.90984e-15,8.18355e-16,0.0591496,0.0273448,0.217404,0.050781,0.0697645,0.0149011,0.0856627,0.0154121,,,0.0434357,0.00830381,0.35476,0.0581057,2.86,0.44513,1.05232,0.16662,0.0167098,0.00618164,0.486604,0.0692215,0.326343,0.0467733
69,243.222,-21.6184,173,303,2.01168,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,243.222,-21.6222,176,235,2.73454,,1.31574e-15,3.94674e-16,,,,,0.063822,0.0224677,0.171631,0.0627345,,,0.0388471,0.016388,0.349997,0.0758143,2.86,0.569224,1.03668,0.210502,,,0.343267,0.0721084,0.215646,0.0484116
72,243.223,-21.6263,157,161,2.59424,,1.79925e-15,6.7292e-16,,,,,0.0858666,0.0304571,0.0968825,0.0289271,,,0.0395273,0.012811,0.358218,0.0977033,2.86,0.741248,1.06178,0.281071,,,0.498557,0.118604,0.335089,0.0799876
73,243.22,-21.6203,210,268,2.07285,8.59087,4.38073e-15,7.64756e-16,0.0775316,0.0187664,0.241745,0.0428236,0.0815665,0.0153888,0.0612334,0.0092683,,,0.0175609,0.0051601,0.324635,0.0464596,2.86,0.375726,0.964762,0.133152,0.0158223,0.00570955,0.434783,0.0521054,0.301803,0.0360966
74,243.224,-21.6245,144,193,3.07164,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,243.222,-21.6237,172,208,3.47404,8.56498,4.21201e-15,1.12174e-15,0.168612,0.0798871,0.320583,0.102381,,,0.102502,0.0330516,,,,,0.328106,0.0660973,2.86,0.491774,0.968228,0.169509,,,0.294912,0.0553418,0.18959,0.0389647
76,243.226,-21.6244,105,195,2.28288,8.53749,7.75803e-16,2.9194e-16,,,0.513366,0.199142,0.132253,0.0611653,0.201938,0.066259,,,0.0819888,0.0324789,0.385532,0.0978452,2.86,0.697111,1.14453,0.279242,,,0.571173,0.134738,0.408894,0.0971406
77,243.229,-21.6309,65,78,1.46212,8.37276,3.0887e-16,1.05497e-16,0.607683,0.209699,1.88789,0.605588,0.164021,0.060533,0.0876267,0.0307364,,,0.0926582,0.037849,0.228367,0.0613708,2.86,0.668512,0.680759,0.168257,,,0.577566,0.128268,0.399373,0.0894475
78,243.223,-21.6233,164,215,2.98324,8.56019,4.63234e-15,1.4638e-15,,,0.308701,0.114627,0.346363,0.156983,,,0.0870269,0.0389193,,,0.299074,0.0908873,2.86,0.606561,0.884738,0.201991,,,0.292798,0.0652911,0.181937,0.0463076
79,243.222,-21.6219,169,239,2.41572,8.60597,1.32938e-15,3.31205e-16,,,0.181087,0.0598615,0.0766696,0.0235354,0.0770307,0.0307038,,,0.0368211,0.0120076,0.285489,0.0568821,2.86,0.513223,0.846966,0.15661,,,0.32789,0.0549146,0.211869,0.0371276
80,243.221,-21.6239,199,204,3.00975,,2.06766e-15,6.47102e-16,,,,,0.0974452,0.0352171,0.135279,0.0392478,,,,,0.347825,0.07524,2.86,0.586141,1.02882,0.213534,,,0.456464,0.0948218,0.298137,0.0630636
81,243.229,-21.6282,60,126,1.37819,8.4391,5.18654e-16,1.37798e-16,0.310081,0.0931763,0.989008,0.248227,0.0715356,0.0208823,,,0.0883039,0.0203046,0.0570428,0.0192256,0.244176,0.0511223,2.86,0.517563,0.728193,0.13829,0.0353622,0.0145813,0.536175,0.103206,0.383508,0.080388
82,243.225,-21.6254,118,176,3.35633,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,243.22,-21.6212,218,253,2.07035,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,243.219,-21.6247,221,190,1.88397,8.56512,2.02141e-15,4.96018e-16,0.129237,0.03898,0.33596,0.0836917,0.0819675,0.019757,0.0820719,0.0164659,,,0.0272357,0.0120984,0.341616,0.0667114,2.86,0.52509,1.01619,0.19243,,,0.558831,0.0952298,0.391007,0.0670303
85,243.223,-21.6276,155,137,2.20413,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,243.218,-21.6237,242,207,1.8711,8.51674,7.85205e-16,2.45512e-16,0.196045,0.080053,0.525652,0.165482,0.115464,0.0553507,0.127819,0.0461019,,,,,0.312098,0.0717538,2.86,0.632404,0.928449,0.203733,,,0.572812,0.118427,0.36864,0.0797843
87,243.221,-21.6242,190,199,2.945,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,243.229,-21.623,61,220,1.6179,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,243.227,-21.6235,98,211,1.81767,8.54224,1.07953e-15,2.32298e-16,0.127752,0.0463945,0.449812,0.0978413,0.086691,0.0203904,0.123827,0.0221148,,,0.0815469,0.0194576,0.355325,0.0568232,2.86,0.422944,1.05733,0.161724,,,0.626444,0.0892262,0.411065,0.0592883
91,243.221,-21.6205,186,265,2.36434,8.6072,1.18308e-15,2.86923e-16,0.121225,0.0586171,0.237004,0.0729892,0.0816931,0.0246345,0.0895175,0.019736,,,0.0410797,0.0159451,0.378381,0.0668509,2.86,0.469577,1.12284,0.186644,,,0.512151,0.0824655,0.365509,0.0595077
92,243.222,-21.6247,181,190,3.27474,,2.54394e-15,9.56382e-16,,,,,0.106503,0.0489257,0.107038,0.0326582,,,,,0.3239,0.0870168,2.86,0.712094,0.956774,0.248949,,,0.329119,0.0798177,0.237006,0.0576593
95,243.221,-21.6233,190,215,3.05934,,2.52375e-15,9.64844e-16,,,,,,,0.104506,0.0346513,,,,,0.320784,0.0828182,2.86,0.69693,0.948598,0.235935,,,0.363492,0.087597,0.240075,0.0635699
96,243.227,-21.6264,98,159,1.81637,8.54303,7.37354e-16,2.7992e-16,0.161405,0.0833139,0.429102,0.16611,0.128717,0.047751,0.0849104,0.0330026,,,,,0.341945,0.0943006,2.86,0.768258,1.01752,0.271768,,,0.564572,0.138452,0.371457,0.0907186
97,243.223,-21.622,162,237,2.82576,8.63541,4.42125e-15,9.11937e-16,,,0.131911,0.0442753,,,0.0829506,0.0185799,,,,,0.281334,0.0475633,2.86,0.427631,0.832918,0.132308,,,0.276174,0.0423428,0.192436,0.0288321
98,243.222,-21.6214,179,249,2.86377,8.64486,2.80227e-15,5.73115e-16,,,0.150197,0.0504859,0.101793,0.0293766,0.099642,0.0244622,,,0.0429136,0.0162333,0.351834,0.0595924,2.86,0.410453,1.04144,0.160057,,,0.406017,0.0558823,0.296898,0.0414677
99,243.228,-21.6292,69,109,1.25866,8.40884,3.17626e-16,9.86121e-17,0.478805,0.15227,1.24498,0.361763,0.141981,0.0469874,0.109264,0.0332318,,,0.0616918,0.0195031,0.220428,0.053776,2.86,0.602794,0.657768,0.146702,,,0.556991,0.113334,0.409493,0.0834976
100,243.222,-21.6224,168,230,3.02659,,4.41994e-15,1.6204e-15,,,,,0.0565691,0.023358,0.0535563,0.0177286,,,,,0.263222,0.0760136,2.86,0.759546,0.778509,0.213844,,,0.262812,0.0650626,0.179309,0.0455758
101,243.224,-21.6239,149,203,3.29034,8.57926,2.79551e-15,8.17322e-16,,,0.279185,0.104853,0.118501,0.0573959,0.0936735,0.035637,,,0.082703,0.035489,0.33323,0.066386,2.86,0.539524,0.984257,0.187814,,,0.33015,0.0647598,0.211618,0.0440736
102,243.225,-21.6228,122,224,2.35631,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,243.223,-21.6265,163,156,2.30961,8.59744,4.59746e-15,8.70093e-16,0.0557082,0.0249607,0.233443,0.0500612,0.0968807,0.0182357,0.0681448,0.0127082,,,0.0405117,0.00885734,0.336421,0.0469268,2.86,0.393738,0.998599,0.134147,0.0189646,0.00795119,0.445854,0.0570919,0.301679,0.0388062
